port_country_iso3,vessel_class,year,emissions_co2_mt,n_unique_port_vists
LKA,bunker,2024,281.961168222433,4
NRU,bunker,2021,93.64961905848004,1
POL,bunker,2017,5870.491053227533,31
GRC,bunker,2017,5403.337965250197,230
TUN,bunker,2023,182.72336801508675,2
GHA,bunker,2024,1088.5970767459855,5
PER,bunker,2024,5137.742168492883,1
UKR,bunker,2017,644.8559671935307,3
CHN,bunker,2021,1643163.3544061142,20538
COL,bunker,2023,2631.586414947494,165
GTM,bunker,2024,77.96561244748756,1
MLT,bunker,2021,5978.215811413935,263
TUR,bunker,2024,61899.88261617003,698
BRA,bunker,2021,74.08001136391033,2
GIN,bunker,2023,58.0306669231787,3
ISR,bunker,2017,463.93146284230124,5
MMR,bunker,2023,3001.7967068665284,100
TWN,bunker,2023,23298.827163844133,351
MTQ,bunker,2021,70.06536390622726,3
SDN,bunker,2019,166.92288058953235,5
ESP,bunker,2024,23756.214873666137,412
DOM,bunker,2021,301.9392976819357,11
BRB,bunker,2021,24.403938685814786,2
COL,bunker,2024,1253.7467345493526,107
PAN,bunker,2021,5363.965617754819,18
DEU,bunker,2020,10550.932887148823,135
BHR,bunker,2022,18499.859326874684,373
SLE,bunker,2021,2546.0676127139654,27
URY,bunker,2017,7622.503351690942,178
DJI,bunker,2019,51.86977065261699,3
CYP,bunker,2023,402.02178167780335,2
MAC,bunker,2020,1174.7122634191867,44
VCT,bunker,2021,8.567715525168456,1
ARE,bunker,2021,6401.449720013297,33
IRN,bunker,2020,2965.749597165265,209
MUS,bunker,2019,6585.5194765620945,3
EST,bunker,2022,71.91764493423736,1
MOZ,bunker,2021,3819.822491421976,56
AGO,bunker,2017,2287.2307368284787,14
IND,bunker,2023,6341.916546762147,101
PER,bunker,2019,553.3748967644601,3
SJM,bunker,2020,100.37002363878038,12
TGO,bunker,2018,20282.488587863983,132
VNM,bunker,2020,1160.9385171936087,43
TLS,bunker,2017,1245.2539604264298,16
PNG,bunker,2019,55.67882778924548,1
IDN,bunker,2021,50087.43882323468,619
MNE,bunker,2018,6.5347131984646305,1
LBR,bunker,2023,395.86183856772067,13
KEN,bunker,2017,284.04825296473894,1
TZA,bunker,2020,46.34124410578079,2
OMN,bunker,2022,6112.734196432188,9
MOZ,bunker,2023,1220.2938275709873,26
SUR,bunker,2022,109.74313636614849,32
MNE,bunker,2021,25.515842871669964,1
CHN,bunker,2017,656899.2829987394,25540
GBR,bunker,2019,3966.3718719296935,91
SGS,bunker,2019,10.853988428573244,1
IRQ,bunker,2020,3397.4954081714154,9
IRQ,bunker,2019,1196.2155788349298,4
NOR,bunker,2017,11275.637236188277,318
TLS,bunker,2023,1367.702383724336,10
MNE,bunker,2022,13.922127213626542,1
ISR,bunker,2024,0.4260480025048296,1
KWT,bunker,2021,87.74483061085319,1
MMR,bunker,2021,163.3633727639725,10
LBN,bunker,2022,122.4518203676324,1
EST,bunker,2018,276.3374281073271,8
GHA,bunker,2022,9346.317542438463,10
SGP,bunker,2018,804.7965357304471,16
NOR,bunker,2018,8907.59679896563,252
GBR,bunker,2024,7303.633053568248,342
KWT,bunker,2019,1384.8409530146475,4
MDV,bunker,2022,90.33096188193828,1
SEN,bunker,2019,2308.3203817018602,6
SOM,bunker,2019,1140.143496916556,3
MTQ,bunker,2020,1.7475238768671166,1
VIR,bunker,2020,54.99767254194446,1
CHN,bunker,2024,3614172.903908698,38098
JPN,bunker,2017,22197.78762109193,910
PHL,bunker,2024,8203.507940295507,342
MLT,bunker,2018,8729.721456339172,355
TUR,bunker,2021,71772.46362666578,649
NOR,bunker,2021,13273.965382547442,473
ECU,bunker,2024,10810.180772680455,434
ARG,bunker,2021,10382.890124468155,137
JPN,bunker,2019,40297.023959887796,1048
RUS,bunker,2022,134520.20743976615,1433
PAN,bunker,2018,18940.420603286766,19
RUS,bunker,2019,139146.3119435921,1881
JPN,bunker,2023,40789.93992111975,669
AUS,bunker,2021,22664.654580176513,516
HRV,bunker,2021,886.9673390800228,114
FRA,bunker,2021,2040.7355335306493,103
DEU,bunker,2024,15256.833227098929,394
RUS,bunker,2020,129584.96292112698,1540
ARE,bunker,2023,23781.950824752057,399
TUR,bunker,2020,50151.705026220705,845
ARG,bunker,2024,18690.189597836255,405
MDG,bunker,2018,5645.519576087756,291
SEN,bunker,2021,1842.3006844286292,6
CMR,bunker,2020,7188.3634846965715,37
NZL,bunker,2024,1504.5713079507368,140
MYS,bunker,2024,92036.34291678858,542
TWN,bunker,2019,21962.5479116541,331
JPN,bunker,2022,57629.600203417256,662
TGO,bunker,2022,9793.534484898155,45
SWE,bunker,2021,2095.272358824314,51
MOZ,bunker,2017,5670.897085301573,120
VEN,bunker,2020,2627.468951731124,20
GRC,bunker,2018,5670.225307014253,49
PAN,bunker,2017,2324.981150666787,40
THA,bunker,2019,738.2993248130804,101
MYS,bunker,2022,21848.250155106794,301
THA,bunker,2023,3308.759218391856,83
DZA,bunker,2018,294.6302179344813,11
SJM,bunker,2023,1691.0783540272148,50
GRC,bunker,2022,16235.750056339024,122
MAR,bunker,2017,1798.8851037526424,47
BEN,bunker,2021,315.6483853734236,7
IRQ,bunker,2024,4789.394283266021,19
MRT,bunker,2019,7904.351264233558,56
IRL,bunker,2024,488.067758455778,61
YEM,bunker,2017,89.35509014759151,3
GBR,bunker,2017,4948.350722393113,250
CAN,bunker,2020,4894.436869828805,65
MMR,bunker,2017,101.16880580240186,14
JAM,bunker,2019,867.9214279493239,22
SUR,bunker,2019,169.86105200322163,47
GMB,bunker,2023,531.6042145551288,19
COG,bunker,2024,622.2063655498806,12
UKR,bunker,2024,301.5516232523787,9
SHN,bunker,2022,107.33824486877853,5
SWE,bunker,2018,6212.390323419736,113
ESH,bunker,2018,1270.4845795008753,25
NAM,bunker,2022,6184.790833849096,68
COL,bunker,2017,1412.4853997597015,47
EST,bunker,2020,3631.4433123350964,69
VEN,bunker,2017,2743.15039571206,41
UKR,bunker,2022,481.6148960806173,39
THA,bunker,2018,724.2565399766827,70
MOZ,bunker,2024,605.7162805325769,18
MMR,bunker,2020,137.87859635952282,8
SEN,bunker,2023,6613.3820513167775,36
SGP,bunker,2021,1933.300180727021,19
RUS,bunker,2021,125338.9657380831,1383
SJM,bunker,2019,423.12467713089944,24
BLZ,bunker,2023,672.1780126240342,22
VEN,bunker,2023,2289.8100015501145,21
GUY,bunker,2023,661.0201277511625,29
SLB,bunker,2024,207.47935595477446,6
ROU,bunker,2019,138.95047399304934,3
SLB,bunker,2020,191.3082105426191,12
FRA,bunker,2023,1946.1176159659863,85
CMR,bunker,2024,293.1798606834992,7
LVA,bunker,2021,225.29023364368553,7
ATA,bunker,2018,208.33542981865014,3
PRK,bunker,2019,17.072472475481707,4
BGR,bunker,2017,1178.2670573797066,5
FRO,bunker,2017,1355.8640520903732,19
SWE,bunker,2023,385.91709057617135,18
MHL,bunker,2022,122.18619600191019,2
CIV,bunker,2018,1722.7918605151617,13
TZA,bunker,2021,161.9945789016925,1
DJI,bunker,2024,11606.713245298128,5
BGD,bunker,2020,170.56670167273535,3
BEL,bunker,2024,6358.627917201032,130
MUS,bunker,2018,12407.957217036437,6
PAK,bunker,2021,616.297053528099,4
TUN,bunker,2021,48.021826165820855,2
ARG,bunker,2017,226.92347860046283,3
CPV,bunker,2023,3321.323967440757,39
KOR,bunker,2022,195510.87352556246,7409
PRT,bunker,2024,334.94725224838726,6
DZA,bunker,2023,675.8338260252764,3
HKG,bunker,2018,297.25364138771283,7
CAN,bunker,2024,5592.817803538725,98
AGO,bunker,2020,406.9156438767211,4
NOR,bunker,2022,12319.242248435467,637
MDG,bunker,2022,275.62380719460566,1
CCK,bunker,2023,9.672831753523251,4
BGD,bunker,2022,642.2630869134432,9
AGO,bunker,2022,80.70967097814274,3
SOM,bunker,2018,606.0539399575346,5
UKR,bunker,2019,1215.152741644338,71
CRI,bunker,2021,776.8861304991718,14
GNB,bunker,2017,75.57880305446275,7
SYC,bunker,2017,28.26990539354129,1
COG,bunker,2022,62.0072088504372,1
PAK,bunker,2017,767.1411786868466,14
CPV,bunker,2020,1092.0602063665788,13
NZL,bunker,2019,1106.2548813832466,112
BGR,bunker,2023,5966.503247458993,6
IRQ,bunker,2018,605.5678962840203,20
ISR,bunker,2023,25.17186665621977,2
DJI,bunker,2022,5906.427320469724,4
MYS,bunker,2019,20826.943228362416,558
BRA,bunker,2018,59.57891095903852,2
ROU,bunker,2021,5104.64092217297,22
SGS,bunker,2022,14.878637649569617,1
SGS,bunker,2017,7.552644453626139,1
NAM,bunker,2019,3344.8386293915632,39
MMR,bunker,2019,130.93890766397266,4
FRO,bunker,2019,102.44186366139353,12
IRL,bunker,2020,82.13952328245007,6
IMN,bunker,2017,13.661225240381489,2
FRA,bunker,2020,988.9944851961332,56
CMR,bunker,2017,384.633798206489,7
PAK,bunker,2024,1420.4130058214741,76
ATG,bunker,2022,187.88060411136206,10
LBN,bunker,2020,580.9413027702383,4
GUY,bunker,2018,84.90631018670692,2
ARG,bunker,2022,11510.670598939736,224
GIB,bunker,2024,15377.44504982039,19
ARG,bunker,2019,980.3771481982321,7
SWE,bunker,2024,685.4640146811325,37
LBY,bunker,2022,706.7219536688901,3
GMB,bunker,2018,131.68283229722834,2
BEL,bunker,2017,7234.4650832817,116
COG,bunker,2023,323.73424087648823,7
CMR,bunker,2018,545.6231525725871,14
MAR,bunker,2018,2350.997413951087,89
URY,bunker,2019,1506.8137548566087,18
IMN,bunker,2019,13.242263970634571,2
BRN,bunker,2023,2095.016566498979,1
MAR,bunker,2023,5052.608641020195,207
FJI,bunker,2024,217.78736395961948,3
FLK,bunker,2021,999.4756955160832,46
DOM,bunker,2020,47.26157050220504,1
ALB,bunker,2019,89.89487652389609,2
EST,bunker,2019,506.67867005103375,16
MUS,bunker,2023,17896.826959287893,2
KNA,bunker,2022,33.84566863910308,2
MLT,bunker,2020,5936.196964865653,269
MRT,bunker,2017,7934.998553385042,54
JEY,bunker,2021,241.26199627057713,1
PNG,bunker,2023,88.74109984208265,1
PRT,bunker,2018,355.4464992572837,12
SGS,bunker,2020,540.8735485460902,4
CIV,bunker,2019,2375.721009844425,17
ITA,bunker,2019,47826.72525845589,326
PRK,bunker,2023,109.88846614051815,1
TUR,bunker,2022,69234.64796780408,725
ALB,bunker,2023,28.907634537240874,3
GBR,bunker,2022,7436.0151200976925,314
BEN,bunker,2024,95.72947802796854,4
KOR,bunker,2019,155373.2330211691,5730
NGA,bunker,2017,8887.287250250656,32
JPN,bunker,2020,31417.287135192342,1004
NGA,bunker,2021,8589.144865680073,35
PYF,bunker,2022,35.62357468189667,1
BHS,bunker,2021,499.02042926439054,3
OMN,bunker,2018,770.0928357726937,12
ISR,bunker,2022,210.8376433895808,3
MDV,bunker,2019,45.70820046983736,1
ECU,bunker,2019,6325.470485876377,203
NLD,bunker,2019,5981.722047909612,137
IMN,bunker,2021,9.602834840355325,1
MYS,bunker,2017,19222.875361670867,575
PHL,bunker,2023,7226.735114462822,175
USA,bunker,2021,7732.434351182047,90
IRL,bunker,2023,414.91973410527976,38
FIN,bunker,2023,606.8058830701964,22
TUR,bunker,2017,58420.59748319615,1086
COL,bunker,2019,2703.8799247095308,140
LKA,bunker,2018,10.653108743561743,1
LKA,bunker,2021,10.000282461527961,1
ARG,bunker,2020,71.044784492779,4
TON,bunker,2017,45.603838140066706,2
GRC,bunker,2019,6701.283210834563,30
SHN,bunker,2024,37.742635913249956,2
SGS,bunker,2021,13.643162887552062,1
ECU,bunker,2018,4587.775088135002,96
QAT,bunker,2024,4708.0432705660005,59
FLK,bunker,2020,454.79737749710483,24
FRA,bunker,2022,1999.3713567900654,93
IRQ,bunker,2017,231.69032202258927,2
BRA,bunker,2019,142.94530508710395,10
LTU,bunker,2017,19.693851356947643,1
BGR,bunker,2020,5098.3749050878405,6
MLT,bunker,2022,7976.343231119039,370
OMN,bunker,2017,684.5654189295971,6
URY,bunker,2018,1742.268180142775,41
SYC,bunker,2023,2.1840307575840137,1
TUR,bunker,2018,54553.55068609141,872
CHN,bunker,2023,2498859.8631281913,28815
THA,bunker,2021,1047.4340014667744,117
NZL,bunker,2022,1398.3745169479598,74
KOR,bunker,2021,178751.92115448078,6211
CHN,bunker,2019,1039351.1767380281,25690
IDN,bunker,2018,20252.07447040362,418
GRC,bunker,2020,7800.687027853423,62
IDN,bunker,2024,71353.58932253352,1047
NOR,bunker,2019,14139.563021570231,393
MAR,bunker,2020,4031.1544204038514,140
AUS,bunker,2024,14095.316486869348,698
ITA,bunker,2018,24187.179693483162,368
SAU,bunker,2020,1724.9714409719493,141
MLT,bunker,2019,5403.10085797058,282
THA,bunker,2022,5461.107896140156,158
NLD,bunker,2024,23809.92572128915,234
SWE,bunker,2019,3032.547454614105,79
MYS,bunker,2020,11300.876528014725,423
KOR,bunker,2020,134159.93445366915,5523
SAU,bunker,2021,2877.9315690767958,183
VEN,bunker,2018,8197.455776881576,24
ZAF,bunker,2021,34169.21380485572,139
ESP,bunker,2018,22145.739258327983,186
DNK,bunker,2019,7652.327391938544,208
SLE,bunker,2023,3043.131551341506,38
GBR,bunker,2021,8021.067473442155,421
TGO,bunker,2020,18411.55915163544,99
NOR,bunker,2020,15551.198636040204,373
IDN,bunker,2022,58274.52480254706,842
PAN,bunker,2019,2972.282691577868,27
SJM,bunker,2022,1660.9922296539123,46
NAM,bunker,2020,7417.712082363434,77
URY,bunker,2020,159.37555517451818,5
GIB,bunker,2023,1068.277818702305,10
YEM,bunker,2018,1811.0704937752434,8
NGA,bunker,2024,5416.127480123454,8
CRI,bunker,2022,72.29947234321733,3
CPV,bunker,2021,2719.782147547122,50
NLD,bunker,2018,8507.452174480684,163
FRO,bunker,2022,105.74820781204076,9
EST,bunker,2023,1654.89212863495,100
SUR,bunker,2021,106.7448559121151,29
SWE,bunker,2017,3438.5770122547,67
COL,bunker,2022,2203.9560225639502,184
TON,bunker,2023,128.84313457470893,16
FIN,bunker,2020,720.326078943975,21
GEO,bunker,2022,62.434944273377184,2
BEL,bunker,2020,23240.262838912793,58
GUY,bunker,2024,1661.0993433105352,46
QAT,bunker,2022,6447.494993251371,33
SLB,bunker,2018,65.03949374420229,2
HKG,bunker,2017,890.0847791341396,9
SWE,bunker,2020,3043.6425351356065,69
COM,bunker,2019,145.0410761225749,2
KIR,bunker,2019,112.37192847822455,22
NZL,bunker,2023,2099.487042552068,114
QAT,bunker,2021,5816.950172022773,28
DNK,bunker,2024,4762.051678720274,29
SEN,bunker,2024,868.9808219310522,7
MUS,bunker,2021,9019.658115487444,7
MRT,bunker,2020,7076.935708618889,47
HKG,bunker,2022,637.2938838824775,13
GRC,bunker,2023,11246.154815502447,136
GUY,bunker,2019,49.93676888005841,2
SAU,bunker,2018,206.90911004058123,9
PNG,bunker,2022,87.15054963795482,1
FJI,bunker,2020,300.9415349030171,17
CIV,bunker,2022,2140.5532469502864,26
BGD,bunker,2017,726.8348186934544,5
LVA,bunker,2018,768.4718615159327,17
TON,bunker,2020,233.61126417555394,19
PAK,bunker,2023,372.5153296147397,8
VEN,bunker,2019,3642.485256260014,31
LBY,bunker,2024,2506.2847248678363,10
UKR,bunker,2023,187.3107269058793,10
IMN,bunker,2018,50.02355533695619,5
PAN,bunker,2023,8527.703719429,14
FJI,bunker,2019,862.6886858469435,27
ECU,bunker,2021,8317.181060958304,531
CIV,bunker,2017,920.4473363558818,24
BRN,bunker,2024,104.82225598952463,1
IRL,bunker,2019,136.3220572866611,6
KWT,bunker,2024,965.9450099739519,17
FJI,bunker,2021,406.16501515096127,15
MHL,bunker,2018,59.441815966341544,5
MHL,bunker,2021,302.37119010070927,6
LBR,bunker,2018,183.7760161050598,2
CYP,bunker,2022,72.611481162366,2
ESH,bunker,2019,515.0220923847261,16
EGY,bunker,2018,1656.2183886274447,14
TGO,bunker,2023,2509.810505825956,23
TLS,bunker,2024,1365.5717885638408,13
ROU,bunker,2020,497.35299977108457,13
KIR,bunker,2018,74.22114720458762,5
BGR,bunker,2021,5893.443580434088,5
QAT,bunker,2018,4277.58250867661,43
QAT,bunker,2023,4137.472740074597,34
DZA,bunker,2021,1380.7636935610237,6
VIR,bunker,2017,9.635150132706432,1
JOR,bunker,2024,346.5347631634441,14
GNB,bunker,2018,1410.5865384995277,6
SHN,bunker,2023,91.44925041549217,5
GBR,bunker,2020,4801.970089326497,280
KIR,bunker,2020,254.7223227021857,9
CMR,bunker,2021,189.8315098575879,3
BGR,bunker,2019,5459.0683279828445,5
ATA,bunker,2022,202.10794346177587,4
BEN,bunker,2023,70.13462575850693,2
DZA,bunker,2022,80.97839696389386,1
TGO,bunker,2017,18130.718626901253,165
PHL,bunker,2021,5310.20482591601,155
TTO,bunker,2017,14.816348951693389,1
AUS,bunker,2022,13268.585869207136,490
DZA,bunker,2024,571.0553316362954,4
DNK,bunker,2020,5366.916537675248,113
TTO,bunker,2023,646.1868967946741,13
KIR,bunker,2024,401.9941391830767,23
SLV,bunker,2018,179.4235362082083,1
MHL,bunker,2024,548.4504434185338,8
TZA,bunker,2022,133.51848854377778,1
GIN,bunker,2021,22.781822044425276,2
MAC,bunker,2021,1534.1077462445132,68
SGP,bunker,2023,3137.983640128799,73
TUN,bunker,2019,165.61567376695675,2
GNB,bunker,2021,105.90925011851887,33
TTO,bunker,2021,897.9254927003112,10
JOR,bunker,2020,50.22268673875436,3
FRA,bunker,2024,1816.43641192822,99
PHL,bunker,2017,1474.143298677462,41
BLZ,bunker,2024,749.9585162484943,21
MMR,bunker,2018,16.47636155533258,4
GNB,bunker,2019,233.58151396260982,17
BHR,bunker,2021,13806.439036840724,207
GIN,bunker,2022,224.2712308991771,5
BRA,bunker,2023,5577.058347902539,18
GLP,bunker,2022,152.29083303177083,4
PRT,bunker,2021,571.4030666203197,10
COG,bunker,2020,46.56912828716661,1
TUN,bunker,2017,204.40630152071904,4
SGS,bunker,2024,74.65417263931957,4
IRN,bunker,2022,9786.49598532459,355
LBN,bunker,2019,116.48116362201364,2
PER,bunker,2017,744.7938033656783,2
MOZ,bunker,2020,5962.37479778961,54
ARE,bunker,2022,14939.708740958666,90
AGO,bunker,2021,307.5549109671548,2
CCK,bunker,2021,8.332576860501081,2
ARG,bunker,2018,40.25049502566212,1
FSM,bunker,2017,22.78371153898992,1
PNG,bunker,2018,162.02173960204436,4
PYF,bunker,2024,103.01983728632231,2
MAC,bunker,2022,1815.8462925523697,60
GTM,bunker,2023,473.9564184782352,7
ROU,bunker,2024,2445.950471247176,5
LVA,bunker,2020,665.4244464396039,17
CUW,bunker,2023,51.958005507075065,1
MHL,bunker,2017,184.74405233450395,5
GMB,bunker,2019,90.50956201457967,1
VIR,bunker,2021,57.05768745382682,1
TON,bunker,2018,299.776939992683,19
GHA,bunker,2017,5729.319834006535,71
GIB,bunker,2022,4693.627115923258,9
ITA,bunker,2024,40894.308521696905,615
JAM,bunker,2020,3321.735052489809,34
MEX,bunker,2017,6750.6783053881945,47
CHL,bunker,2020,5.136293937345227,1
BRN,bunker,2018,0.22151331042333736,1
USA,bunker,2023,16826.4419705318,112
SLE,bunker,2017,3561.0329301801717,22
GAB,bunker,2017,7.501449897779849,1
SLB,bunker,2019,138.7751583210106,7
FSM,bunker,2019,2.3036547504011122,1
BLZ,bunker,2018,432.5979690554366,2
KOR,bunker,2018,138355.93934480118,5311
HRV,bunker,2018,874.80868737988,94
EGY,bunker,2024,26894.512286145127,76
COG,bunker,2018,279.1486164321038,7
ESH,bunker,2020,242.50761199186726,11
IMN,bunker,2023,11.509804620223948,1
MOZ,bunker,2018,7069.377930502164,112
PER,bunker,2021,317.5095663751392,3
ESP,bunker,2022,19669.924722360174,343
BEL,bunker,2023,3396.3970791585584,83
DEU,bunker,2023,12204.926213120687,350
VNM,bunker,2024,7704.537635587339,727
THA,bunker,2024,10640.94125249275,191
RUS,bunker,2018,141059.63914332763,1661
MYS,bunker,2021,8624.764460226335,135
VEN,bunker,2021,3144.5116556444696,18
TWN,bunker,2018,25242.795241400087,530
BHR,bunker,2018,35236.0389877244,1098
IDN,bunker,2019,25756.607990326193,521
AUS,bunker,2023,15089.413031855238,621
ITA,bunker,2021,29042.174903933737,377
NLD,bunker,2017,6497.031047361438,180
IDN,bunker,2017,11826.45139166518,255
SLE,bunker,2022,3658.754698801143,35
AUS,bunker,2019,23068.543659399533,769
SAU,bunker,2023,5362.050204305143,91
BEN,bunker,2022,27.171279779765403,1
MAC,bunker,2024,8071.460258611069,114
TGO,bunker,2021,11442.665380527651,62
MAR,bunker,2024,4944.239389034859,215
IND,bunker,2022,6447.016795030788,57
HRV,bunker,2019,1065.9697204805334,101
FJI,bunker,2018,652.6388293417893,30
IRQ,bunker,2021,1561.4574228077188,3
FRO,bunker,2021,89.23684203956611,7
ARE,bunker,2018,49735.978423252636,311
GHA,bunker,2021,2511.038259218422,16
NRU,bunker,2020,313.7542735993801,11
MAC,bunker,2017,181.57522755469262,24
ZAF,bunker,2017,3571.049895655216,54
MRT,bunker,2023,5609.50595356274,31
EGY,bunker,2021,5294.70588068411,65
ABW,bunker,2017,603.795453369934,5
PAN,bunker,2024,366.1977398923633,5
HRV,bunker,2024,1023.8151070385661,131
NRU,bunker,2024,212.68453545071606,5
KIR,bunker,2017,317.2425527668219,12
DNK,bunker,2021,7207.534886664073,79
PRT,bunker,2019,417.2213436993667,20
JAM,bunker,2022,195.4345801134534,4
PHL,bunker,2019,2920.155728444257,54
POL,bunker,2021,5228.096851828193,56
GIB,bunker,2017,3644.089671978077,21
ROU,bunker,2018,393.291255245175,16
FLK,bunker,2018,1001.1638307351404,38
GHA,bunker,2018,3087.2286712379573,42
TLS,bunker,2022,1502.4849111398257,10
CMR,bunker,2019,3143.306791942259,12
AGO,bunker,2018,5752.612128424471,11
