from_country_iso3,to_country_iso3,vessel_class,year,emissions_co2_mt,n_unique_trips
TTO,GRD,cargo.ro_ro,2021,1340.05696,49
TTO,GRD,cargo.ro_ro,2022,1742.69381,70
TTO,GRD,cargo.ro_ro,2023,1967.97495,80
TTO,GRD,cargo.ro_ro,2024,1840.37834,78
TTO,GRD,cargo.ro_ro,2025,1819.9755,77
TTO,GRD,dive_vessel,2023,29.2128829,1
TTO,GRD,drifting_longlines,2017,4.38346739,4
TTO,GRD,drifting_longlines,2018,4.76544369,5
TTO,GRD,drifting_longlines,2019,3.68374133,1
TTO,GRD,drifting_longlines,2020,1.20926628,1
TTO,GRD,drifting_longlines,2021,38.3654627,31
TTO,GRD,drifting_longlines,2022,41.2692838,42
TTO,GRD,drifting_longlines,2023,173.886009,41
TTO,GRD,drifting_longlines,2024,40.8500067,23
TTO,GRD,drifting_longlines,2025,274.897822,35
TTO,GRD,passenger,2017,1080.85722,123
TTO,GRD,passenger,2018,1219.85804,187
TTO,GRD,passenger,2019,1828.12738,244
TTO,GRD,passenger,2020,869.422895,89
TTO,GRD,passenger,2021,53.9235211,21
TTO,GRD,passenger,2022,622.19175,149
TTO,GRD,passenger,2023,1141.93815,253
TTO,GRD,passenger,2024,1514.95416,465
TTO,GRD,passenger,2025,1612.59894,438
TTO,GRD,patrol_vessel,2018,21.013002,4
TTO,GRD,patrol_vessel,2019,3.06467382,1
TTO,GRD,patrol_vessel,2023,20.470628,4
TTO,GRD,seismic_vessel,2017,10.8946518,1
TTO,GRD,seismic_vessel,2021,3.90579262,1
TTO,GRD,supply_vessel,2017,4.71666896,1
TTO,GRD,supply_vessel,2018,13.5767369,1
TTO,GRD,supply_vessel,2024,83.7757065,25
TTO,GRD,supply_vessel,2025,108.089157,37
TTO,GRD,tanker.chemical,2017,207.062897,16
TTO,GRD,tanker.chemical,2018,628.486149,31
TTO,GRD,tanker.chemical,2019,216.681401,19
TTO,GRD,tanker.chemical,2020,144.249811,12
TTO,GRD,tanker.chemical,2021,189.860642,14
TTO,GRD,tanker.chemical,2022,205.219681,15
TTO,GRD,tanker.chemical,2023,97.8404069,8
TTO,GRD,tanker.chemical,2024,368.251171,27
TTO,GRD,tanker.chemical,2025,529.563463,30
TTO,GRD,tanker.liquefied_gas,2017,15.7747587,1
TTO,GRD,tanker.liquefied_gas,2018,99.627232,5
TTO,GRD,tanker.liquefied_gas,2019,519.987694,25
TTO,GRD,tanker.liquefied_gas,2020,240.577405,16
TTO,GRD,tanker.liquefied_gas,2021,25.3761565,2
TTO,GRD,tanker.oil,2017,160.655295,14
TTO,GRD,tanker.oil,2019,19.9006896,1
TTO,GRD,tanker.oil,2022,17.76938,1
TTO,GRD,tanker.oil,2023,18.2076928,1
TTO,GRD,tanker.oil,2024,392.913464,3
TTO,GRD,trawlers,2024,3.54864449,3
TTO,GRD,trawlers,2025,3.96288305,2
TTO,GRD,tug,2017,27.5178787,3
TTO,GRD,tug,2018,14.1969387,4
TTO,GRD,tug,2019,48.681874,6
TTO,GRD,tug,2020,33.1956378,5
TTO,GRD,tug,2021,10.6784314,9
TTO,GRD,tug,2022,35.8208665,5
TTO,GRD,tug,2023,21.6702594,2
TTO,GRD,tug,2024,38.2545038,8
TTO,GRD,tug,2025,35.8333991,5
TTO,GTM,cargo.bulk_carrier,2017,300.858904,1
TTO,GTM,cargo.general,2017,366.4262,2
TTO,GTM,cargo.general,2022,233.992653,1
TTO,GTM,cargo.general,2025,515.21289,2
TTO,GTM,tanker.chemical,2017,306.141997,1
TTO,GTM,tanker.chemical,2018,125.296002,1
TTO,GTM,tanker.chemical,2020,89.0967906,1
TTO,GTM,tanker.chemical,2023,467.782885,1
TTO,GTM,tanker.liquefied_gas,2022,292.287263,1
TTO,GUF,cargo.bulk_carrier,2023,1085.04327,13
TTO,GUF,cargo.bulk_carrier,2024,654.07147,9
TTO,GUF,cargo.bulk_carrier,2025,996.873971,12
TTO,GUF,cargo.container,2017,10571.2954,50
TTO,GUF,cargo.container,2018,10900.8934,50
TTO,GUF,cargo.container,2019,11859.4082,52
TTO,GUF,cargo.container,2020,11527.921,45
TTO,GUF,cargo.container,2021,12782.0135,46
TTO,GUF,cargo.container,2022,14360.8587,51
TTO,GUF,cargo.container,2023,12037.5284,70
TTO,GUF,cargo.container,2024,12014.4516,67
TTO,GUF,cargo.container,2025,8947.74935,46
TTO,GUF,cargo.general,2017,142.760163,2
TTO,GUF,cargo.general,2019,966.525269,8
TTO,GUF,cargo.general,2020,607.791742,9
TTO,GUF,cargo.general,2021,227.097394,5
TTO,GUF,cargo.general,2022,946.155343,11
TTO,GUF,cargo.general,2023,143.211233,2
TTO,GUF,cargo.general,2024,79.069619,1
TTO,GUF,cargo.general,2025,552.536744,7
TTO,GUF,cargo.ro_ro,2017,156.819054,1
TTO,GUF,cargo.ro_ro,2018,216.051599,1
TTO,GUF,drifting_longlines,2024,25.9538373,1
TTO,GUF,driftnets,2020,55.4214443,2
TTO,GUF,driftnets,2021,680.30475,5
TTO,GUF,driftnets,2022,81.6975072,2
TTO,GUF,driftnets,2024,41.4261927,2
TTO,GUF,driftnets,2025,36.4737797,3
TTO,GUF,other_fishing,2020,18.8392605,1
TTO,GUF,other_fishing,2021,11.1332453,1
TTO,GUF,other_fishing,2023,28.7365911,1
TTO,GUF,other_fishing,2024,9.64800749,1
TTO,GUF,other_not_fishing,2024,272.701501,1
TTO,GUF,passenger,2024,7.50904602,1
TTO,GUF,passenger,2025,1.9945698,1
TTO,GUF,pole_and_line,2020,82.6295972,1
TTO,GUF,pole_and_line,2021,47.8415265,2
TTO,GUF,pole_and_line,2024,99.5009955,1
TTO,GUF,pole_and_line,2025,415.062416,4
TTO,GUF,seismic_vessel,2017,43.1299385,1
TTO,GUF,seismic_vessel,2023,32.2385982,1
TTO,GUF,set_longlines,2021,24.1688572,1
TTO,GUF,set_longlines,2023,405.73327,2
TTO,GUF,set_longlines,2024,20.0341886,1
TTO,GUF,squid_jigger,2021,23.0277924,1
TTO,GUF,squid_jigger,2024,29.61987,1
TTO,GUF,supply_vessel,2018,502.698353,3
TTO,GUF,supply_vessel,2019,428.026221,5
TTO,GUF,tanker.chemical,2017,256.438884,3
TTO,GUF,tanker.chemical,2018,125.968194,2
TTO,GUF,tanker.chemical,2019,111.755934,2
TTO,GUF,tanker.chemical,2020,325.121013,5
TTO,GUF,tanker.chemical,2021,368.272043,5
TTO,GUF,tanker.chemical,2022,532.281346,8
TTO,GUF,tanker.chemical,2023,472.409137,7
TTO,GUF,tanker.chemical,2024,265.998748,4
TTO,GUF,tanker.chemical,2025,365.80359,4
TTO,GUF,tanker.liquefied_gas,2018,86.3179429,1
TTO,GUF,tanker.liquefied_gas,2019,84.1497967,1
TTO,GUF,tanker.liquefied_gas,2020,277.287628,3
TTO,GUF,tanker.liquefied_gas,2021,166.923372,2
TTO,GUF,tanker.liquefied_gas,2023,89.2128358,1
TTO,GUF,tanker.oil,2017,86.0364702,1
TTO,GUF,tanker.oil,2023,90.210817,1
TTO,GUF,trawlers,2024,97.3141927,1
TTO,GUF,trawlers,2025,47.3797993,1
TTO,GUF,tug,2021,56.2846644,1
TTO,GUF,tug,2023,45.7200629,2
TTO,GUF,tug,2024,29.4320295,1
TTO,GUY,cargo.bulk_carrier,2017,1746.04899,28
TTO,GUY,cargo.bulk_carrier,2018,1319.70631,24
TTO,GUY,cargo.bulk_carrier,2019,1393.73613,22
TTO,GUY,cargo.bulk_carrier,2020,1164.4043,18
TTO,GUY,cargo.bulk_carrier,2021,2181.24502,40
TTO,GUY,cargo.bulk_carrier,2022,2993.23772,54
