fishing,length_decile,month,n_s1_detections,n_s1_detections_unmatched,decile_min_m,decile_max_m
false,4,2025-02-01 00:00:00,9131,2164,85.2781372,102.73096
false,5,2025-02-01 00:00:00,9626,2026,102.730965,124.4505844116211
false,6,2025-02-01 00:00:00,9748,1748,124.4506,148.219666
false,7,2025-02-01 00:00:00,9801,1475,148.219666,173.04274
false,8,2025-02-01 00:00:00,11017,1486,173.04277,196.13412
false,9,2025-02-01 00:00:00,11181,1460,196.1341552734375,239.60664
false,10,2025-02-01 00:00:00,10573,1625,239.60664,453.10022
true,1,2025-02-01 00:00:00,9055,7379,5.009999999999937,7.759999999999878
true,2,2025-02-01 00:00:00,8157,6168,7.759999999999878,10.819999999999814
true,3,2025-02-01 00:00:00,8223,5984,10.819999999999814,14.75999999999973
true,4,2025-02-01 00:00:00,8470,5802,14.75999999999973,18.280000000000058
true,5,2025-02-01 00:00:00,8558,5485,18.280000000000058,21.410000000000547
true,6,2025-02-01 00:00:00,8976,5322,21.410000000000547,23.4741764
true,7,2025-02-01 00:00:00,8730,4725,23.474182,26.025414
true,8,2025-02-01 00:00:00,9059,4344,26.025414,30.572640000000003
true,9,2025-02-01 00:00:00,9603,3938,30.572645,41.5105934
true,10,2025-02-01 00:00:00,9570,2317,41.5106,453.8493
false,1,2025-03-01 00:00:00,11356,6994,5.009999999999937,49.8269653
false,2,2025-03-01 00:00:00,9741,3198,49.82698059082031,70.19505
false,3,2025-03-01 00:00:00,9402,2574,70.1950684,85.2781372
false,4,2025-03-01 00:00:00,10494,2542,85.2781372,102.73096
false,5,2025-03-01 00:00:00,11291,2367,102.730965,124.4505844116211
false,6,2025-03-01 00:00:00,11471,2088,124.4506,148.219666
false,7,2025-03-01 00:00:00,10929,1689,148.219666,173.04274
false,8,2025-03-01 00:00:00,11965,1548,173.04277,196.13412
false,9,2025-03-01 00:00:00,12597,1741,196.1341552734375,239.60664
false,10,2025-03-01 00:00:00,12142,1842,239.60664,453.10022
true,1,2025-03-01 00:00:00,10882,8438,5.009999999999937,7.759999999999878
true,2,2025-03-01 00:00:00,9676,7015,7.759999999999878,10.819999999999814
true,3,2025-03-01 00:00:00,9809,6713,10.819999999999814,14.75999999999973
true,4,2025-03-01 00:00:00,10110,6646,14.75999999999973,18.280000000000058
true,5,2025-03-01 00:00:00,10443,6589,18.280000000000058,21.410000000000547
true,6,2025-03-01 00:00:00,10671,6076,21.410000000000547,23.4741764
true,7,2025-03-01 00:00:00,10855,5698,23.474182,26.025414
true,8,2025-03-01 00:00:00,11353,5414,26.025414,30.572640000000003
true,9,2025-03-01 00:00:00,11132,4710,30.572645,41.5105934
true,10,2025-03-01 00:00:00,10485,2637,41.5106,453.8493
false,1,2025-04-01 00:00:00,10817,6401,5.009999999999937,49.8269653
false,2,2025-04-01 00:00:00,9795,3210,49.82698059082031,70.19505
false,3,2025-04-01 00:00:00,9603,2540,70.1950684,85.2781372
false,4,2025-04-01 00:00:00,10391,2408,85.2781372,102.73096
false,5,2025-04-01 00:00:00,11709,2390,102.730965,124.4505844116211
false,6,2025-04-01 00:00:00,11461,2073,124.4506,148.219666
false,7,2025-04-01 00:00:00,10716,1590,148.219666,173.04274
false,8,2025-04-01 00:00:00,11825,1680,173.04277,196.13412
false,9,2025-04-01 00:00:00,12581,1657,196.1341552734375,239.60664
false,10,2025-04-01 00:00:00,11924,1922,239.60664,453.10022
true,1,2025-04-01 00:00:00,11190,8586,5.009999999999937,7.759999999999878
true,2,2025-04-01 00:00:00,10161,7264,7.759999999999878,10.819999999999814
true,3,2025-04-01 00:00:00,10550,7136,10.819999999999814,14.75999999999973
true,4,2025-04-01 00:00:00,11181,7188,14.75999999999973,18.280000000000058
true,5,2025-04-01 00:00:00,11783,7126,18.280000000000058,21.410000000000547
true,6,2025-04-01 00:00:00,11953,6691,21.410000000000547,23.4741764
true,7,2025-04-01 00:00:00,12367,6279,23.474182,26.025414
true,8,2025-04-01 00:00:00,12520,5866,26.025414,30.572640000000003
true,9,2025-04-01 00:00:00,12352,5091,30.572645,41.5105934
true,10,2025-04-01 00:00:00,10802,2820,41.5106,453.8493
false,1,2025-05-01 00:00:00,9887,5711,5.009999999999937,49.8269653
false,2,2025-05-01 00:00:00,9490,2987,49.82698059082031,70.19505
false,3,2025-05-01 00:00:00,9597,2521,70.1950684,85.2781372
false,4,2025-05-01 00:00:00,10630,2389,85.2781372,102.73096
false,5,2025-05-01 00:00:00,11751,2378,102.730965,124.4505844116211
false,6,2025-05-01 00:00:00,11946,2177,124.4506,148.219666
false,7,2025-05-01 00:00:00,11148,1735,148.219666,173.04274
false,8,2025-05-01 00:00:00,12100,1740,173.04277,196.13412
false,9,2025-05-01 00:00:00,12987,1729,196.1341552734375,239.60664
false,10,2025-05-01 00:00:00,11832,1894,239.60664,453.10022
true,1,2025-05-01 00:00:00,10054,7737,5.009999999999937,7.759999999999878
true,2,2025-05-01 00:00:00,9014,6479,7.759999999999878,10.819999999999814
true,3,2025-05-01 00:00:00,8890,6135,10.819999999999814,14.75999999999973
true,4,2025-05-01 00:00:00,9029,5848,14.75999999999973,18.280000000000058
true,5,2025-05-01 00:00:00,9125,5660,18.280000000000058,21.410000000000547
true,6,2025-05-01 00:00:00,9195,5304,21.410000000000547,23.4741764
true,7,2025-05-01 00:00:00,9062,4822,23.474182,26.025414
true,8,2025-05-01 00:00:00,9146,4345,26.025414,30.572640000000003
true,9,2025-05-01 00:00:00,9870,3816,30.572645,41.5105934
true,10,2025-05-01 00:00:00,10843,2729,41.5106,453.8493
false,1,2025-06-01 00:00:00,9628,5437,5.009999999999937,49.8269653
false,2,2025-06-01 00:00:00,9599,3269,49.82698059082031,70.19505
false,3,2025-06-01 00:00:00,9469,2594,70.1950684,85.2781372
false,4,2025-06-01 00:00:00,10448,2521,85.2781372,102.73096
false,5,2025-06-01 00:00:00,11378,2467,102.730965,124.4505844116211
false,6,2025-06-01 00:00:00,11375,2181,124.4506,148.219666
false,7,2025-06-01 00:00:00,10571,1669,148.219666,173.04274
false,8,2025-06-01 00:00:00,11449,1747,173.04277,196.13412
false,9,2025-06-01 00:00:00,12185,1867,196.1341552734375,239.60664
false,10,2025-06-01 00:00:00,11302,1958,239.60664,453.10022
true,1,2025-06-01 00:00:00,9203,6837,5.009999999999937,7.759999999999878
true,2,2025-06-01 00:00:00,8300,5813,7.759999999999878,10.819999999999814
true,3,2025-06-01 00:00:00,8340,5572,10.819999999999814,14.75999999999973
true,4,2025-06-01 00:00:00,8487,5407,14.75999999999973,18.280000000000058
true,5,2025-06-01 00:00:00,8837,5366,18.280000000000058,21.410000000000547
true,6,2025-06-01 00:00:00,8822,4963,21.410000000000547,23.4741764
true,7,2025-06-01 00:00:00,8707,4411,23.474182,26.025414
true,8,2025-06-01 00:00:00,9044,4058,26.025414,30.572640000000003
true,9,2025-06-01 00:00:00,9831,3897,30.572645,41.5105934
true,10,2025-06-01 00:00:00,10199,2662,41.5106,453.8493
false,1,2025-07-01 00:00:00,9853,5643,5.009999999999937,49.8269653
false,2,2025-07-01 00:00:00,9514,2973,49.82698059082031,70.19505
false,3,2025-07-01 00:00:00,9400,2433,70.1950684,85.2781372
false,4,2025-07-01 00:00:00,10702,2517,85.2781372,102.73096
false,5,2025-07-01 00:00:00,11640,2466,102.730965,124.4505844116211
false,6,2025-07-01 00:00:00,11590,2208,124.4506,148.219666
false,7,2025-07-01 00:00:00,11243,1836,148.219666,173.04274
false,8,2025-07-01 00:00:00,12118,1889,173.04277,196.13412
false,9,2025-07-01 00:00:00,12442,1782,196.1341552734375,239.60664
false,10,2025-07-01 00:00:00,11545,1822,239.60664,453.10022
true,1,2025-07-01 00:00:00,8602,6186,5.009999999999937,7.759999999999878
true,2,2025-07-01 00:00:00,7954,5364,7.759999999999878,10.819999999999814
true,3,2025-07-01 00:00:00,8233,5324,10.819999999999814,14.75999999999973
true,4,2025-07-01 00:00:00,8598,5394,14.75999999999973,18.280000000000058
true,5,2025-07-01 00:00:00,8757,5196,18.280000000000058,21.410000000000547
true,6,2025-07-01 00:00:00,9012,4916,21.410000000000547,23.4741764
true,7,2025-07-01 00:00:00,9146,4678,23.474182,26.025414
true,8,2025-07-01 00:00:00,9401,4275,26.025414,30.572640000000003
true,9,2025-07-01 00:00:00,9872,3867,30.572645,41.5105934
true,10,2025-07-01 00:00:00,10227,2623,41.5106,453.8493
false,1,2025-08-01 00:00:00,11880,7260,5.009999999999937,49.8269653
false,2,2025-08-01 00:00:00,10257,3377,49.82698059082031,70.19505
false,3,2025-08-01 00:00:00,10347,2848,70.1950684,85.2781372
false,4,2025-08-01 00:00:00,11212,2765,85.2781372,102.73096
false,5,2025-08-01 00:00:00,12095,2563,102.730965,124.4505844116211
false,6,2025-08-01 00:00:00,12167,2313,124.4506,148.219666
false,7,2025-08-01 00:00:00,11317,1870,148.219666,173.04274
false,8,2025-08-01 00:00:00,12313,1725,173.04277,196.13412
false,9,2025-08-01 00:00:00,12664,1746,196.1341552734375,239.60664
false,10,2025-08-01 00:00:00,11795,1941,239.60664,453.10022
true,1,2025-08-01 00:00:00,11224,8360,5.009999999999937,7.759999999999878
true,2,2025-08-01 00:00:00,10042,6996,7.759999999999878,10.819999999999814
true,3,2025-08-01 00:00:00,10358,6763,10.819999999999814,14.75999999999973
true,4,2025-08-01 00:00:00,10842,6830,14.75999999999973,18.280000000000058
true,5,2025-08-01 00:00:00,11252,6646,18.280000000000058,21.410000000000547
true,6,2025-08-01 00:00:00,11340,6211,21.410000000000547,23.4741764
true,7,2025-08-01 00:00:00,11847,5978,23.474182,26.025414
true,8,2025-08-01 00:00:00,12176,5482,26.025414,30.572640000000003
true,9,2025-08-01 00:00:00,12520,5083,30.572645,41.5105934
true,10,2025-08-01 00:00:00,11397,2980,41.5106,453.8493
false,1,2025-09-01 00:00:00,12171,7358,5.009999999999937,49.8269653
false,2,2025-09-01 00:00:00,10795,3682,49.82698059082031,70.19505
false,3,2025-09-01 00:00:00,10520,3027,70.1950684,85.2781372
false,4,2025-09-01 00:00:00,11508,2820,85.2781372,102.73096
false,5,2025-09-01 00:00:00,12253,2792,102.730965,124.4505844116211
false,6,2025-09-01 00:00:00,12341,2443,124.4506,148.219666
false,7,2025-09-01 00:00:00,11463,1876,148.219666,173.04274
false,8,2025-09-01 00:00:00,12557,1861,173.04277,196.13412
false,9,2025-09-01 00:00:00,13222,1977,196.1341552734375,239.60664
false,10,2025-09-01 00:00:00,11913,2007,239.60664,453.10022
true,1,2025-09-01 00:00:00,12909,9604,5.009999999999937,7.759999999999878
true,2,2025-09-01 00:00:00,12228,8411,7.759999999999878,10.819999999999814
true,3,2025-09-01 00:00:00,12877,8438,10.819999999999814,14.75999999999973
true,4,2025-09-01 00:00:00,13733,8675,14.75999999999973,18.280000000000058
true,5,2025-09-01 00:00:00,14661,8646,18.280000000000058,21.410000000000547
true,6,2025-09-01 00:00:00,15250,8409,21.410000000000547,23.4741764
true,7,2025-09-01 00:00:00,15847,8130,23.474182,26.025414
true,8,2025-09-01 00:00:00,16317,7510,26.025414,30.572640000000003
true,9,2025-09-01 00:00:00,15379,6554,30.572645,41.5105934
true,10,2025-09-01 00:00:00,12131,3552,41.5106,453.8493
false,1,2025-10-01 00:00:00,13116,8580,5.009999999999937,49.8269653
false,2,2025-10-01 00:00:00,11053,4305,49.82698059082031,70.19505
false,3,2025-10-01 00:00:00,10681,3555,70.1950684,85.2781372
false,4,2025-10-01 00:00:00,11493,3333,85.2781372,102.73096
false,5,2025-10-01 00:00:00,12409,3387,102.730965,124.4505844116211
false,6,2025-10-01 00:00:00,12244,3121,124.4506,148.219666
false,7,2025-10-01 00:00:00,11675,2646,148.219666,173.04274
false,8,2025-10-01 00:00:00,12483,2625,173.04277,196.13412
false,9,2025-10-01 00:00:00,13078,2740,196.1341552734375,239.60664
false,10,2025-10-01 00:00:00,12356,2793,239.60664,453.10022
true,1,2025-10-01 00:00:00,12920,10197,5.009999999999937,7.759999999999878
true,2,2025-10-01 00:00:00,11810,8799,7.759999999999878,10.819999999999814
true,3,2025-10-01 00:00:00,12114,8489,10.819999999999814,14.75999999999973
true,4,2025-10-01 00:00:00,12789,8553,14.75999999999973,18.280000000000058
true,5,2025-10-01 00:00:00,13255,8394,18.280000000000058,21.410000000000547
true,6,2025-10-01 00:00:00,13933,8215,21.410000000000547,23.4741764
true,7,2025-10-01 00:00:00,14119,7573,23.474182,26.025414
true,8,2025-10-01 00:00:00,14233,6959,26.025414,30.572640000000003
true,9,2025-10-01 00:00:00,13732,6095,30.572645,41.5105934
true,10,2025-10-01 00:00:00,11706,3916,41.5106,453.8493
false,1,2025-11-01 00:00:00,11520,7323,5.009999999999937,49.8269653
false,2,2025-11-01 00:00:00,10235,3770,49.82698059082031,70.19505
false,3,2025-11-01 00:00:00,9868,3161,70.1950684,85.2781372
false,4,2025-11-01 00:00:00,10863,3103,85.2781372,102.73096
false,5,2025-11-01 00:00:00,11628,2995,102.730965,124.4505844116211
false,6,2025-11-01 00:00:00,11541,2882,124.4506,148.219666
false,7,2025-11-01 00:00:00,10954,2425,148.219666,173.04274
false,8,2025-11-01 00:00:00,11593,2355,173.04277,196.13412
false,9,2025-11-01 00:00:00,12367,2538,196.1341552734375,239.60664
false,10,2025-11-01 00:00:00,11070,2448,239.60664,453.10022
true,1,2025-11-01 00:00:00,10698,8681,5.009999999999937,7.759999999999878
true,2,2025-11-01 00:00:00,9930,7559,7.759999999999878,10.819999999999814
true,3,2025-11-01 00:00:00,10085,7312,10.819999999999814,14.75999999999973
true,4,2025-11-01 00:00:00,10511,7139,14.75999999999973,18.280000000000058
true,5,2025-11-01 00:00:00,11070,7154,18.280000000000058,21.410000000000547
true,6,2025-11-01 00:00:00,11540,6865,21.410000000000547,23.4741764
true,7,2025-11-01 00:00:00,11904,6432,23.474182,26.025414
true,8,2025-11-01 00:00:00,12252,5980,26.025414,30.572640000000003
true,9,2025-11-01 00:00:00,12210,5294,30.572645,41.5105934
true,10,2025-11-01 00:00:00,10918,3512,41.5106,453.8493
false,1,2025-12-01 00:00:00,12466,7965,5.009999999999937,49.8269653
false,2,2025-12-01 00:00:00,10759,4010,49.82698059082031,70.19505
false,3,2025-12-01 00:00:00,10209,3204,70.1950684,85.2781372
false,4,2025-12-01 00:00:00,11278,3195,85.2781372,102.73096
false,5,2025-12-01 00:00:00,11941,3151,102.730965,124.4505844116211
false,6,2025-12-01 00:00:00,11826,2876,124.4506,148.219666
false,7,2025-12-01 00:00:00,11484,2436,148.219666,173.04274
false,8,2025-12-01 00:00:00,12202,2414,173.04277,196.13412
false,9,2025-12-01 00:00:00,12792,2534,196.1341552734375,239.60664
false,10,2025-12-01 00:00:00,11786,2617,239.60664,453.10022
true,1,2025-12-01 00:00:00,10646,8747,5.009999999999937,7.759999999999878
true,2,2025-12-01 00:00:00,9408,7308,7.759999999999878,10.819999999999814
true,3,2025-12-01 00:00:00,9774,7156,10.819999999999814,14.75999999999973
true,4,2025-12-01 00:00:00,10374,7219,14.75999999999973,18.280000000000058
true,5,2025-12-01 00:00:00,10676,7059,18.280000000000058,21.410000000000547
true,6,2025-12-01 00:00:00,10907,6590,21.410000000000547,23.4741764
true,7,2025-12-01 00:00:00,11466,6351,23.474182,26.025414
true,8,2025-12-01 00:00:00,11616,5806,26.025414,30.572640000000003
true,9,2025-12-01 00:00:00,11609,5342,30.572645,41.5105934
true,10,2025-12-01 00:00:00,10173,3395,41.5106,453.8493
