fishing,lon_bin,lat_bin,avg_neighbor_ratio,within_footprint
FALSE,102,-49,0.4424058264098436,FALSE
FALSE,128,-49,0.3451976139181304,FALSE
FALSE,-13,-49,0.15851705585259618,FALSE
TRUE,-1,-49,0.46361724815472094,FALSE
FALSE,-16,-49,0.1578755582433245,FALSE
TRUE,81,-49,0.7699937985009254,FALSE
FALSE,139,-49,0.3405858483890103,FALSE
FALSE,57,-49,0.3007524661191019,FALSE
TRUE,143,-49,0.7088920703460629,FALSE
FALSE,-112,-49,0.23868833318641494,FALSE
FALSE,-179,-49,0.30168303637749105,FALSE
FALSE,-52,-49,0.25551267254748844,FALSE
TRUE,108,-49,0.8051887548463671,FALSE
TRUE,28,-49,0.5881667276202297,FALSE
FALSE,-125,-49,0.19830271332050303,FALSE
TRUE,-40,-49,0.5928624277685547,FALSE
FALSE,-80,-49,0.2641022068638014,FALSE
TRUE,26,-49,0.5840895109305485,FALSE
TRUE,102,-49,0.9084075841813462,FALSE
FALSE,21,-49,0.18640397976488646,FALSE
FALSE,-21,-49,0.16101842969948343,FALSE
FALSE,-143,-49,0.18253329875353055,FALSE
TRUE,121,-49,0.7249980267598578,FALSE
FALSE,-93,-49,0.29695708004312443,FALSE
FALSE,-22,-49,0.16269714193532467,FALSE
FALSE,-165,-49,0.2878184127384212,FALSE
TRUE,-47,-49,0.5958126360112473,FALSE
FALSE,-46,-49,0.24409802382799678,FALSE
FALSE,-32,-49,0.1964225326361303,FALSE
FALSE,-28,-49,0.18105795457302057,FALSE
FALSE,-48,-49,0.24907510267285884,FALSE
TRUE,11,-49,0.5160720347367218,FALSE
FALSE,174,-49,0.31028930570864893,FALSE
TRUE,-141,-49,0.6857537832934343,FALSE
TRUE,-176,-49,0.6784718300484752,FALSE
TRUE,-112,-49,1.235606834294995,FALSE
FALSE,-116,-49,0.222513103123046,FALSE
TRUE,36,-49,0.6061558072451813,FALSE
FALSE,10,-49,0.17507619183866246,FALSE
TRUE,97,-49,0.9658717837716266,FALSE
FALSE,145,-49,0.3514904316638818,FALSE
TRUE,8,-49,0.5008550561671601,FALSE
FALSE,-55,-49,0.254847188800717,FALSE
TRUE,10,-49,0.5108971940424519,FALSE
FALSE,173,-49,0.3129820883754687,FALSE
FALSE,178,-49,0.31240281230314754,FALSE
TRUE,-155,-49,0.6728146789584767,FALSE
FALSE,158,-49,0.33532673786682454,FALSE
TRUE,126,-49,0.7271676256247374,FALSE
FALSE,26,-49,0.19030439852696565,FALSE
TRUE,71,-49,0.6508712582407599,FALSE
FALSE,140,-49,0.34043161491341833,FALSE
TRUE,153,-49,0.6777646240769172,FALSE
FALSE,42,-49,0.19531319375028341,FALSE
TRUE,-36,-49,0.6043218187793741,FALSE
TRUE,-158,-49,0.6742965902434137,FALSE
TRUE,138,-49,0.7190348139665483,FALSE
FALSE,-132,-49,0.1806297995763446,FALSE
TRUE,118,-49,0.7332081754741228,FALSE
TRUE,75,-49,0.6547402469602738,FALSE
FALSE,112,-49,0.363862741882925,FALSE
FALSE,88,-49,0.5541740196323871,FALSE
TRUE,-178,-49,0.6791468499136333,FALSE
FALSE,-171,-49,0.2943376593440959,FALSE
FALSE,-178,-49,0.30100299368846517,FALSE
TRUE,142,-49,0.7135549988392604,FALSE
FALSE,-17,-49,0.15799498349269214,FALSE
TRUE,84,-49,0.8827859764771159,FALSE
TRUE,106,-49,0.84048787559347,FALSE
TRUE,-35,-49,0.6076442618142374,FALSE
TRUE,-174,-49,0.6771260521187636,FALSE
TRUE,-94,-49,1.2846835803515608,FALSE
TRUE,-26,-49,0.6451023137105917,FALSE
FALSE,-8,-49,0.15918472348652107,FALSE
FALSE,-145,-49,0.18970664846856314,FALSE
FALSE,34,-49,0.19494923731088418,FALSE
FALSE,135,-49,0.3424318838455084,FALSE
TRUE,155,-49,0.6777847453177723,FALSE
TRUE,179,-49,0.6849972311210736,FALSE
TRUE,130,-49,0.7344675666840013,FALSE
FALSE,147,-49,0.3475300932804256,FALSE
TRUE,-125,-49,1.0951853292368405,FALSE
TRUE,159,-49,0.6829926304063628,FALSE
TRUE,82,-49,0.8067295069721976,FALSE
TRUE,-99,-49,1.2941963679673143,FALSE
FALSE,4,-49,0.16672456874559674,FALSE
FALSE,35,-49,0.1953252103763292,FALSE
TRUE,163,-49,0.6981601837386874,FALSE
TRUE,-62,-49,0.7454610943736233,FALSE
FALSE,-104,-49,0.2731495100839343,FALSE
FALSE,126,-49,0.33960707904557785,FALSE
TRUE,127,-49,0.729201628347076,FALSE
FALSE,-156,-49,0.2740160842472643,FALSE
FALSE,103,-49,0.43309954905743836,FALSE
FALSE,31,-49,0.19453585281075236,FALSE
FALSE,153,-49,0.33491374482234004,FALSE
TRUE,-156,-49,0.6735321263931733,FALSE
FALSE,110,-49,0.3796092887932868,FALSE
FALSE,166,-49,0.3367839208456078,FALSE
TRUE,104,-49,0.8749564361805057,FALSE
FALSE,27,-49,0.1911604859179856,FALSE
TRUE,167,-49,0.7068406451458218,FALSE
TRUE,63,-49,0.6363674946122896,FALSE
FALSE,-10,-49,0.15891154508978592,FALSE
FALSE,89,-49,0.5525235095137997,FALSE
TRUE,-86,-49,1.258963860330509,FALSE
TRUE,55,-49,0.629737953578841,FALSE
TRUE,-7,-49,0.45073176169061113,FALSE
TRUE,-135,-49,0.7221308068095346,FALSE
FALSE,-148,-49,0.21036240718499252,FALSE
FALSE,43,-49,0.1957059485868176,FALSE
FALSE,-140,-49,0.17643930783231107,FALSE
FALSE,-57,-49,0.25239602217318563,FALSE
FALSE,-146,-49,0.1960230793323783,FALSE
FALSE,61,-49,0.39207803507667077,FALSE
TRUE,91,-49,1.0120155095715584,FALSE
TRUE,-123,-49,1.1073039155145794,FALSE
TRUE,162,-49,0.6954493338530224,FALSE
TRUE,61,-49,0.6328892161884819,FALSE
FALSE,-127,-49,0.19239592836322097,FALSE
TRUE,-106,-49,1.290104822438297,FALSE
TRUE,-136,-49,0.7019748503010036,FALSE
FALSE,-61,-49,0.24818354317792388,FALSE
TRUE,-109,-49,1.269083145695804,FALSE
FALSE,-122,-49,0.2060033374741558,FALSE
FALSE,-11,-49,0.15875197122820506,FALSE
TRUE,-15,-49,0.4484465550337472,FALSE
FALSE,-176,-49,0.2996933137521442,FALSE
FALSE,-103,-49,0.2761730853661686,FALSE
FALSE,113,-49,0.35668330602883475,FALSE
TRUE,148,-49,0.6943198359651218,FALSE
FALSE,-180,-49,0.30172763939763375,FALSE
TRUE,-19,-49,0.5375129213808966,FALSE
FALSE,-54,-49,0.2550614374628791,FALSE
TRUE,19,-49,0.5919249317115617,FALSE
TRUE,-140,-49,0.6884743376741199,FALSE
TRUE,-132,-49,0.8379363536775504,FALSE
TRUE,15,-49,0.5625459230887518,FALSE
FALSE,39,-49,0.1952850233153611,FALSE
TRUE,145,-49,0.7020368197581729,FALSE
TRUE,-49,-49,0.6042829170430106,FALSE
FALSE,92,-49,0.5379332093200285,FALSE
TRUE,-175,-49,0.6778054467608848,FALSE
TRUE,131,-49,0.7354741939444881,FALSE
TRUE,-149,-49,0.6708440924842888,FALSE
TRUE,-45,-49,0.5896978899023991,FALSE
TRUE,-89,-49,1.2713214038560923,FALSE
TRUE,39,-49,0.60891911658567,FALSE
FALSE,-78,-49,0.25793640837753584,FALSE
TRUE,-163,-49,0.6744119210265049,FALSE
FALSE,-88,-49,0.29319807965882444,FALSE
TRUE,-118,-49,1.1511680637554702,FALSE
TRUE,51,-49,0.6263338528877331,FALSE
FALSE,-99,-49,0.2841371308316076,FALSE
FALSE,28,-49,0.1917014819650621,FALSE
FALSE,164,-49,0.340000472816935,FALSE
TRUE,-44,-49,0.5870765992517436,FALSE
TRUE,50,-49,0.623383353983399,FALSE
FALSE,-172,-49,0.29539913340309515,FALSE
FALSE,59,-49,0.34684021319488406,FALSE
FALSE,-50,-49,0.2548561899658223,FALSE
TRUE,96,-49,0.9763979498812114,FALSE
TRUE,98,-49,0.9572943904153187,FALSE
FALSE,-95,-49,0.2951695492733623,FALSE
TRUE,117,-49,0.7354189052735868,FALSE
TRUE,128,-49,0.7312143065981801,FALSE
TRUE,168,-49,0.7072356708064034,FALSE
FALSE,157,-49,0.3352045491212399,FALSE
FALSE,93,-49,0.5308855241515337,FALSE
TRUE,129,-49,0.7330187688897187,FALSE
TRUE,-53,-49,0.6344963843853625,FALSE
TRUE,-38,-49,0.5973812458284871,FALSE
FALSE,-142,-49,0.1798095098087043,FALSE
FALSE,105,-49,0.4126420826942791,FALSE
TRUE,115,-49,0.7428566359385549,FALSE
FALSE,-113,-49,0.23413166572883476,FALSE
FALSE,-87,-49,0.2866403838189353,FALSE
TRUE,-168,-49,0.6743774426241853,FALSE
TRUE,-153,-49,0.6717966957096977,FALSE
FALSE,-102,-49,0.278727580125525,FALSE
FALSE,-163,-49,0.2860220741509851,FALSE
TRUE,-167,-49,0.6742451918739002,FALSE
TRUE,-42,-49,0.5890061487021959,FALSE
TRUE,86,-49,0.9524793273475114,FALSE
FALSE,169,-49,0.3274013320992867,FALSE
TRUE,95,-49,0.9855877341362591,FALSE
TRUE,-6,-49,0.4509498672036187,FALSE
TRUE,48,-49,0.6188114062481628,FALSE
FALSE,-41,-49,0.23148301919656675,FALSE
FALSE,18,-49,0.18611533321309406,FALSE
FALSE,104,-49,0.4244797913462233,FALSE
TRUE,-77,-49,1.0833829365079364,TRUE
TRUE,-76,-49,1.3726516509585505,TRUE
FALSE,-76,-49,0.06828703703703703,TRUE
TRUE,-75,-49,1.603125,TRUE
TRUE,-74,-49,0.47986111111111107,TRUE
FALSE,-74,-49,0.0625,TRUE
FALSE,-68,-49,0.027853260869565216,TRUE
TRUE,-68,-49,0.7489257628437682,TRUE
TRUE,-67,-49,0.8711742062175455,TRUE
FALSE,-67,-49,0.023148148148148154,TRUE
FALSE,-66,-49,0.015625000000000003,TRUE
TRUE,-66,-49,0.7822271550983285,TRUE
TRUE,-65,-49,0.8839336477768496,TRUE
FALSE,-65,-49,0,TRUE
TRUE,-64,-49,0.8761811755952381,TRUE
FALSE,-64,-49,0.0625,TRUE
TRUE,-63,-49,0.6866370704912372,TRUE
FALSE,68,-49,1.5513988095238094,TRUE
FALSE,69,-49,1.3220238095238095,TRUE
FALSE,70,-49,1.2197916666666666,TRUE
FALSE,71,-49,1.3077651515151514,TRUE
FALSE,72,-49,2.8333333333333335,TRUE
FALSE,75,-49,0.9375,TRUE
TRUE,76,-49,0.8541666666666667,TRUE
TRUE,77,-49,0.8708333333333333,TRUE
TRUE,166,-49,0.6875,TRUE
FALSE,-77,-49,0.125,TRUE
FALSE,-75,-49,0.19284812409812413,TRUE
FALSE,73,-49,2.5625,TRUE
FALSE,76,-49,0.9375,TRUE
TRUE,-79,-49,0.06250000000000001,TRUE
TRUE,-78,-49,0,TRUE
FALSE,74,-49,1.75,TRUE
TRUE,169,-49,1.1875,TRUE
TRUE,-52,-49,0.6250478795452094,FALSE
FALSE,-98,-49,0.284920867029331,FALSE
FALSE,175,-49,0.3128192974204094,FALSE
TRUE,-90,-49,1.274592465701295,FALSE
FALSE,-84,-49,0.27383757707365597,FALSE
FALSE,-177,-49,0.3002347979959881,FALSE
FALSE,-15,-49,0.15807903322634345,FALSE
FALSE,129,-49,0.3481140197416322,FALSE
TRUE,-46,-49,0.5930152961009751,FALSE
TRUE,-20,-49,0.5636145404248035,FALSE
FALSE,-26,-49,0.1747024184932392,FALSE
TRUE,78,-49,0.6864341460696091,FALSE
TRUE,-92,-49,1.2800175917573207,FALSE
TRUE,-152,-49,0.6711080201575532,FALSE
FALSE,1,-49,0.1620399710088719,FALSE
TRUE,109,-49,0.7894097722207339,FALSE
TRUE,175,-49,0.6903921759093492,FALSE
FALSE,-34,-49,0.20387135166519985,FALSE
FALSE,-39,-49,0.2255792265749701,FALSE
TRUE,-122,-49,1.1127785538368486,FALSE
TRUE,-148,-49,0.6714267902982108,FALSE
FALSE,2,-49,0.16350116862965483,FALSE
FALSE,-42,-49,0.23480737955383077,FALSE
FALSE,-59,-49,0.24927388976836617,FALSE
FALSE,79,-49,0.5126263546808907,FALSE
FALSE,-58,-49,0.25015299391160695,FALSE
TRUE,158,-49,0.6792443337314384,FALSE
FALSE,16,-49,0.18132772945092154,FALSE
FALSE,106,-49,0.40579493621545204,FALSE
TRUE,-147,-49,0.6723337527059459,FALSE
TRUE,80,-49,0.7359237376536645,FALSE
FALSE,-166,-49,0.2887334163595463,FALSE
TRUE,103,-49,0.889176117209212,FALSE
FALSE,67,-49,0.47000007858375276,FALSE
FALSE,-144,-49,0.1857014694090417,FALSE
TRUE,-80,-49,1.2211216239847977,FALSE
TRUE,-120,-49,1.1290785487398898,FALSE
FALSE,-111,-49,0.24327150943454295,FALSE
TRUE,119,-49,0.7283717332669232,FALSE
FALSE,-157,-49,0.2777721773645153,FALSE
TRUE,67,-49,0.6480628186912188,FALSE
TRUE,-23,-49,0.6344615695241712,FALSE
TRUE,101,-49,0.9230383391384118,FALSE
FALSE,-175,-49,0.2980135117491605,FALSE
TRUE,161,-49,0.6915633444528508,FALSE
FALSE,22,-49,0.18673761196908534,FALSE
TRUE,-111,-49,1.2480170391484922,FALSE
FALSE,160,-49,0.3373928746469652,FALSE
FALSE,56,-49,0.27903224087362094,FALSE
TRUE,62,-49,0.6340250998336746,FALSE
FALSE,125,-49,0.3352969687768275,FALSE
TRUE,170,-49,0.703342235387606,FALSE
TRUE,27,-49,0.5857476523868307,FALSE
FALSE,120,-49,0.32823086572255994,FALSE
TRUE,-133,-49,0.7953677462206773,FALSE
TRUE,174,-49,0.69195378792581,FALSE
TRUE,146,-49,0.697936252776144,FALSE
TRUE,135,-49,0.7281794487789428,FALSE
FALSE,130,-49,0.3509006189219494,FALSE
FALSE,29,-49,0.1926158928815582,FALSE
TRUE,69,-49,0.6504434174503912,FALSE
FALSE,-96,-49,0.2910639233059182,FALSE
TRUE,120,-49,0.7262913700002182,FALSE
TRUE,156,-49,0.678207674286115,FALSE
FALSE,119,-49,0.3305963844632574,FALSE
FALSE,65,-49,0.46477700746568495,FALSE
TRUE,74,-49,0.651518646636689,FALSE
FALSE,-136,-49,0.17536879603169006,FALSE
TRUE,160,-49,0.6873101980515801,FALSE
TRUE,-48,-49,0.5984303709412864,FALSE
TRUE,-171,-49,0.6756502085988116,FALSE
FALSE,96,-49,0.5048567419551357,FALSE
TRUE,57,-49,0.6307373840686048,FALSE
FALSE,115,-49,0.34553154212570103,FALSE
FALSE,179,-49,0.3144192810873965,FALSE
TRUE,-143,-49,0.6798775325540374,FALSE
TRUE,144,-49,0.7049949458620367,FALSE
FALSE,171,-49,0.31875003139376057,FALSE
TRUE,46,-49,0.6160201291304445,FALSE
TRUE,-16,-49,0.46665681313016055,FALSE
TRUE,123,-49,0.7238153142486985,FALSE
TRUE,90,-49,1.013353906173907,FALSE
TRUE,-146,-49,0.6737020223693954,FALSE
FALSE,-107,-49,0.26152243793752933,FALSE
TRUE,1,-49,0.47410016651782355,FALSE
TRUE,70,-49,0.6506420969294642,FALSE
FALSE,-109,-49,0.2523726246941376,FALSE
FALSE,117,-49,0.3383104148411835,FALSE
TRUE,107,-49,0.8237079274151845,FALSE
FALSE,165,-49,0.3388239170762358,FALSE
FALSE,62,-49,0.4137799247702584,FALSE
FALSE,131,-49,0.35340683341323914,FALSE
TRUE,-14,-49,0.4375854647529815,FALSE
FALSE,170,-49,0.32271153239294637,FALSE
TRUE,130,-48,0.7395365988154688,FALSE
TRUE,-91,-48,1.2886190198049339,FALSE
FALSE,-106,-48,0.2690825765962941,FALSE
FALSE,49,-48,0.2146484562335718,FALSE
FALSE,-180,-48,0.3026610999722363,FALSE
FALSE,169,-48,0.32823657760475444,FALSE
FALSE,164,-48,0.3416725789411322,FALSE
FALSE,-6,-48,0.15897201594907232,FALSE
FALSE,104,-48,0.43280179324622925,FALSE
TRUE,27,-48,0.5913887252696497,FALSE
FALSE,55,-48,0.264822194080942,FALSE
FALSE,-10,-48,0.15839724411896144,FALSE
FALSE,-148,-48,0.20893973238427363,FALSE
TRUE,-168,-48,0.6787445860284296,FALSE
FALSE,113,-48,0.3606747713266704,FALSE
TRUE,24,-48,0.5879300962747294,FALSE
TRUE,20,-48,0.5974606852028594,FALSE
TRUE,46,-48,0.6273693112812048,FALSE
TRUE,-50,-48,0.6134838170584628,FALSE
FALSE,39,-48,0.19556228721405952,FALSE
TRUE,-178,-48,0.6824454927655704,FALSE
TRUE,-102,-48,1.3082685145716273,FALSE
FALSE,131,-48,0.3560594795340202,FALSE
FALSE,77,-48,0.5205861134383486,FALSE
FALSE,-79,-48,0.2682675037876927,FALSE
FALSE,68,-48,0.4868887535549954,FALSE
FALSE,31,-48,0.19471815125105896,FALSE
TRUE,169,-48,0.7051594912281831,FALSE
TRUE,-36,-48,0.6248892658622505,FALSE
TRUE,-13,-48,0.4448914524475028,FALSE
FALSE,-52,-48,0.25752518507940336,FALSE
TRUE,-34,-48,0.6355188154145315,FALSE
TRUE,-48,-48,0.6028512390519432,FALSE
FALSE,110,-48,0.3848701606703185,FALSE
TRUE,-105,-48,1.3048792317443534,FALSE
FALSE,136,-48,0.3417082039779611,FALSE
TRUE,-25,-48,0.6837310259582359,FALSE
FALSE,-89,-48,0.29908184927625087,FALSE
FALSE,7,-48,0.17477021179819802,FALSE
TRUE,-23,-48,0.6759999643786553,FALSE
TRUE,106,-48,0.8773255476348608,FALSE
TRUE,-122,-48,1.1076757950981753,FALSE
FALSE,152,-48,0.3395195540677409,FALSE
FALSE,59,-48,0.35252961480834977,FALSE
FALSE,-99,-48,0.2876155976328517,FALSE
TRUE,-1,-48,0.4717437125803404,FALSE
TRUE,-130,-48,0.9222180100529896,FALSE
FALSE,156,-48,0.3376900857914983,FALSE
TRUE,144,-48,0.7124502982413138,FALSE
FALSE,-118,-48,0.2169977484633692,FALSE
FALSE,159,-48,0.33848533843231804,FALSE
FALSE,-105,-48,0.27325865567077856,FALSE
TRUE,118,-48,0.7415579428359141,FALSE
TRUE,65,-48,0.6558816086560482,FALSE
TRUE,151,-48,0.6849689357693916,FALSE
TRUE,-38,-48,0.6144988096714331,FALSE
TRUE,-129,-48,0.9663847532354524,FALSE
TRUE,96,-48,1.052664212734452,FALSE
TRUE,104,-48,0.9194442385309125,FALSE
FALSE,170,-48,0.32329649982918024,FALSE
TRUE,-20,-48,0.6007848198616398,FALSE
FALSE,147,-48,0.35121073993386354,FALSE
FALSE,130,-48,0.35357075430378565,FALSE
TRUE,-43,-48,0.5974932559030651,FALSE
FALSE,46,-48,0.19955414424337603,FALSE
FALSE,40,-48,0.19494186540400782,FALSE
TRUE,162,-48,0.6967801005234143,FALSE
TRUE,111,-48,0.7921253639862584,FALSE
FALSE,106,-48,0.4130121363767974,FALSE
FALSE,120,-48,0.3299236724668364,FALSE
FALSE,154,-48,0.33742097607456106,FALSE
TRUE,-104,-48,1.307083747289233,FALSE
FALSE,60,-48,0.3767407017895857,FALSE
FALSE,-32,-48,0.19611149768918004,FALSE
FALSE,-65,-48,0.25674133801257504,FALSE
TRUE,9,-48,0.510274603064344,FALSE
FALSE,84,-48,0.572781370123142,FALSE
TRUE,-128,-48,1.0101682541793002,FALSE
FALSE,179,-48,0.3157574241129989,FALSE
FALSE,144,-48,0.35398825025657255,FALSE
TRUE,-83,-48,1.2564308162752145,FALSE
TRUE,23,-48,0.587855757527196,FALSE
TRUE,7,-48,0.5016153230719694,FALSE
TRUE,-22,-48,0.6569252752698814,FALSE
FALSE,-98,-48,0.28830870657152385,FALSE
FALSE,-130,-48,0.18464281667803184,FALSE
TRUE,-153,-48,0.6746092167648874,FALSE
FALSE,69,-48,0.48999725191825383,FALSE
TRUE,-42,-48,0.599351990435789,FALSE
FALSE,171,-48,0.31886635868862645,FALSE
FALSE,-154,-48,0.26107575645381537,FALSE
TRUE,61,-48,0.6460639710683942,FALSE
TRUE,110,-48,0.8055077203515798,FALSE
FALSE,137,-48,0.34135247745798486,FALSE
TRUE,-141,-48,0.6853019629753603,FALSE
FALSE,-87,-48,0.29215321434189306,FALSE
TRUE,-101,-48,1.307893982049975,FALSE
TRUE,-142,-48,0.6824091787516645,FALSE
TRUE,-58,-48,0.6795652168080525,FALSE
TRUE,-150,-48,0.6729903302937857,FALSE
TRUE,-125,-48,1.0876816596466792,FALSE
TRUE,56,-48,0.6421397381496293,FALSE
FALSE,-109,-48,0.2542790731216657,FALSE
TRUE,136,-48,0.7313309651747364,FALSE
FALSE,33,-48,0.19509225638155425,FALSE
FALSE,-100,-48,0.2864559656553182,FALSE
TRUE,-3,-48,0.4626549279494127,FALSE
TRUE,-92,-48,1.2912718908984975,FALSE
TRUE,-175,-48,0.6816527286378976,FALSE
FALSE,-80,-48,0.2696259151974188,FALSE
FALSE,-26,-48,0.17480591691028233,FALSE
FALSE,23,-48,0.18713344341887844,FALSE
FALSE,-86,-48,0.286473280924798,FALSE
TRUE,-161,-48,0.6789421436561144,FALSE
TRUE,143,-48,0.7164540430107396,FALSE
TRUE,72,-48,0.66952577962054,FALSE
TRUE,38,-48,0.6173936181786228,FALSE
TRUE,105,-48,0.8964006960955585,FALSE
FALSE,108,-48,0.39663641218136425,FALSE
TRUE,174,-48,0.6932207863124568,FALSE
TRUE,-134,-48,0.7531873412012594,FALSE
TRUE,-107,-48,1.2959867651064723,FALSE
TRUE,-115,-48,1.201292685215373,FALSE
FALSE,-137,-48,0.17540025511690457,FALSE
FALSE,176,-48,0.3130287435313095,FALSE
TRUE,-172,-48,0.6804590533034885,FALSE
TRUE,50,-48,0.6341035418000879,FALSE
TRUE,-45,-48,0.5966347357714326,FALSE
TRUE,103,-48,0.937499104334933,FALSE
TRUE,134,-48,0.7370307196153825,FALSE
FALSE,111,-48,0.37643608148722074,FALSE
FALSE,148,-48,0.34940710379264645,FALSE
FALSE,-159,-48,0.2817965687364215,FALSE
FALSE,-11,-48,0.1582423582741975,FALSE
TRUE,49,-48,0.6308022673067193,FALSE
FALSE,99,-48,0.48441180440030024,FALSE
FALSE,124,-48,0.33334833089534993,FALSE
TRUE,142,-48,0.721277998597588,FALSE
TRUE,4,-48,0.49843668104174044,FALSE
FALSE,-55,-48,0.2573528638590369,FALSE
TRUE,-7,-48,0.4573774133599481,FALSE
FALSE,-53,-48,0.2575963977010789,FALSE
FALSE,121,-48,0.32861517637132115,FALSE
TRUE,33,-48,0.6102090994229948,FALSE
FALSE,-121,-48,0.20900330987758123,FALSE
FALSE,146,-48,0.3535440304830624,FALSE
FALSE,-85,-48,0.2817476398867859,FALSE
TRUE,5,-48,0.5026586365303349,FALSE
TRUE,-21,-48,0.6299444750038808,FALSE
TRUE,-52,-48,0.6270565935119716,FALSE
FALSE,3,-48,0.1666199020213967,FALSE
TRUE,75,-48,0.6827160864034795,FALSE
FALSE,-162,-48,0.2858081677802442,FALSE
TRUE,-90,-48,1.2857448794145303,FALSE
TRUE,93,-48,1.0856803738892253,FALSE
FALSE,81,-48,0.5493022439694942,FALSE
TRUE,47,-48,0.6284436313434605,FALSE
FALSE,91,-48,0.5651020525265946,FALSE
TRUE,-140,-48,0.6880898167523685,FALSE
TRUE,-60,-48,0.7027151511433638,FALSE
TRUE,-80,-48,1.2390336555221857,FALSE
TRUE,122,-48,0.730192008173296,FALSE
TRUE,-116,-48,1.184916115442641,FALSE
FALSE,-47,-48,0.24730702137226968,FALSE
TRUE,-126,-48,1.0734206780564086,FALSE
FALSE,-125,-48,0.19867707604451013,FALSE
TRUE,153,-48,0.680762298358765,FALSE
TRUE,-87,-48,1.275708265048486,FALSE
TRUE,29,-48,0.5993984347478399,FALSE
FALSE,-24,-48,0.16818486089405305,FALSE
FALSE,-143,-48,0.18306803772374453,FALSE
FALSE,-165,-48,0.28890652107081644,FALSE
FALSE,10,-48,0.17508246480945389,FALSE
TRUE,25,-48,0.5901112345821731,FALSE
FALSE,29,-48,0.1926877682183836,FALSE
FALSE,-145,-48,0.18990476420473448,FALSE
FALSE,-151,-48,0.23499884857535577,FALSE
TRUE,94,-48,1.0770976423243475,FALSE
FALSE,0,-48,0.1618309768589046,FALSE
TRUE,-28,-48,0.6696927156227354,FALSE
TRUE,-147,-48,0.6740772368928452,FALSE
FALSE,2,-48,0.16467796339842217,FALSE
FALSE,-175,-48,0.2992229960419712,FALSE
FALSE,105,-48,0.420332329804111,FALSE
TRUE,-47,-48,0.601013545041295,FALSE
TRUE,-144,-48,0.6779507821385611,FALSE
TRUE,39,-48,0.6187244554486954,FALSE
FALSE,17,-48,0.1857574892583075,FALSE
FALSE,117,-48,0.34083253976773326,FALSE
FALSE,85,-48,0.576980483472505,FALSE
FALSE,175,-48,0.3132758389472434,FALSE
TRUE,63,-48,0.6493464384611719,FALSE
FALSE,-17,-48,0.15803988923163745,FALSE
TRUE,91,-48,1.0999951377798183,FALSE
FALSE,-74,-48,0.2561644840938358,FALSE
TRUE,-163,-48,0.6786101142489375,FALSE
TRUE,-155,-48,0.6757877894409101,FALSE
FALSE,172,-48,0.3154917561353081,FALSE
FALSE,34,-48,0.19521905625291378,FALSE
FALSE,-88,-48,0.2983986393463206,FALSE
FALSE,45,-48,0.19717313282162055,FALSE
FALSE,4,-48,0.16794223807116765,FALSE
FALSE,-91,-48,0.30007752420936123,FALSE
TRUE,90,-48,1.1036847919217188,FALSE
FALSE,-127,-48,0.19269749067931485,FALSE
TRUE,3,-48,0.4937823934332147,FALSE
TRUE,-121,-48,1.1167026548558183,FALSE
TRUE,-119,-48,1.1400772850083194,FALSE
TRUE,51,-48,0.6371101526313888,FALSE
FALSE,9,-48,0.17347603156777422,FALSE
TRUE,173,-48,0.695087844747994,FALSE
TRUE,95,-48,1.064160712257037,FALSE
FALSE,97,-48,0.5083590882261655,FALSE
FALSE,139,-48,0.34192492505923683,FALSE
FALSE,13,-48,0.1797941936334287,FALSE
FALSE,28,-48,0.19171720010880713,FALSE
FALSE,-177,-48,0.3012813584827603,FALSE
TRUE,-149,-48,0.6731178203187173,FALSE
TRUE,-24,-48,0.6839599700735611,FALSE
FALSE,134,-48,0.35395372203630854,FALSE
TRUE,-166,-48,0.6783574765712101,FALSE
TRUE,-93,-48,1.2936310211916773,FALSE
FALSE,79,-48,0.5329022881367343,FALSE
FALSE,143,-48,0.3486039699539549,FALSE
FALSE,-117,-48,0.21970099677779292,FALSE
TRUE,26,-48,0.5894853178535827,FALSE
TRUE,-37,-48,0.6189774056385966,FALSE
FALSE,-120,-48,0.21171234690631996,FALSE
TRUE,42,-48,0.6208328840742787,FALSE
FALSE,18,-48,0.18597025055225747,FALSE
FALSE,-157,-48,0.27723077849288585,FALSE
TRUE,89,-48,1.1036089059984115,FALSE
TRUE,-131,-48,0.8784958871875612,FALSE
TRUE,-29,-48,0.6646565673592872,FALSE
TRUE,-41,-48,0.601770275132427,FALSE
FALSE,-92,-48,0.3003817702058015,FALSE
FALSE,178,-48,0.3133694820045168,FALSE
FALSE,-129,-48,0.18686639433906693,FALSE
FALSE,-149,-48,0.21776281215266396,FALSE
TRUE,133,-48,0.7368838065655194,FALSE
FALSE,133,-48,0.35563494168990695,FALSE
FALSE,41,-48,0.19537734536235668,FALSE
TRUE,37,-48,0.6157566682359369,FALSE
FALSE,-31,-48,0.19246738715708273,FALSE
FALSE,-13,-48,0.15815248143510743,FALSE
TRUE,14,-48,0.5540369999657083,FALSE
FALSE,-8,-48,0.15872070495346507,FALSE
FALSE,-35,-48,0.20813565521601296,FALSE
FALSE,167,-48,0.33606943935070704,FALSE
TRUE,127,-48,0.7340938339543008,FALSE
TRUE,-170,-48,0.6795478336868508,FALSE
TRUE,86,-48,1.052707240332689,FALSE
FALSE,-172,-48,0.29684106043606384,FALSE
TRUE,-136,-48,0.7018582584031829,FALSE
TRUE,-30,-48,0.6591380703398604,FALSE
