time,fishing,length_size_bin,length_bin_min,length_bin_max,n_matched,n_unmatched,n_cells,mean_scenes,summed_km2,union_km2,union_x_scenes_km2,dens_summed,dens_union,dens_union_scenes
2020-09-01T00:00:00Z,TRUE,3,50,75,8604,3297,8208,13.5480019,329420859,53442268.3,730958321,36.1270383,222.688901,16.2813661
2020-09-01T00:00:00Z,TRUE,4,75,100,1773,345,8208,13.5480019,329420859,53442268.3,730958321,6.42946535,39.6315513,2.89756603
2020-09-01T00:00:00Z,TRUE,5,100,Inf,202,38,8208,13.5480019,329420859,53442268.3,730958321,0.728551314,4.49082735,0.328336094
2020-10-01T00:00:00Z,FALSE,1,0,25,743,5408,8199,14.003659,339817960,53327036.9,754916270,18.1008679,115.344867,8.14792348
2020-10-01T00:00:00Z,FALSE,2,25,50,4222,6689,8199,14.003659,339817960,53327036.9,754916270,32.1083677,204.605405,14.4532585
2020-10-01T00:00:00Z,FALSE,3,50,75,16953,9594,8199,14.003659,339817960,53327036.9,754916270,78.1212388,497.815021,35.1654893
2020-10-01T00:00:00Z,FALSE,4,75,100,20400,7774,8199,14.003659,339817960,53327036.9,754916270,82.9090964,528.324873,37.3206952
2020-10-01T00:00:00Z,FALSE,5,100,125,13918,4281,8199,14.003659,339817960,53327036.9,754916270,53.5551446,341.27154,24.1073093
2020-10-01T00:00:00Z,FALSE,6,125,150,13113,3494,8199,14.003659,339817960,53327036.9,754916270,48.8702834,311.418015,21.9984661
2020-10-01T00:00:00Z,FALSE,7,150,175,14714,3266,8199,14.003659,339817960,53327036.9,754916270,52.9106819,337.164805,23.8172109
2020-10-01T00:00:00Z,FALSE,8,175,200,14497,2803,8199,14.003659,339817960,53327036.9,754916270,50.9096105,324.4133,22.9164487
2020-10-01T00:00:00Z,FALSE,9,200,225,8405,1725,8199,14.003659,339817960,53327036.9,754916270,29.8100783,189.959926,13.4187067
2020-10-01T00:00:00Z,FALSE,10,225,Inf,18076,4014,8199,14.003659,339817960,53327036.9,754916270,65.0053929,414.236404,29.2615233
2020-10-01T00:00:00Z,TRUE,1,0,25,46947,116263,8199,14.003659,339817960,53327036.9,754916270,480.286563,3060.54882,216.196162
2020-10-01T00:00:00Z,TRUE,2,25,50,34203,36737,8199,14.003659,339817960,53327036.9,754916270,208.758831,1330.28205,93.9706863
2020-10-01T00:00:00Z,TRUE,3,50,75,9427,3343,8199,14.003659,339817960,53327036.9,754916270,37.5789437,239.465771,16.9157833
2020-10-01T00:00:00Z,TRUE,4,75,100,1962,385,8199,14.003659,339817960,53327036.9,754916270,6.90663907,44.0114459,3.10895406
2020-10-01T00:00:00Z,TRUE,5,100,Inf,249,42,8199,14.003659,339817960,53327036.9,754916270,0.856340848,5.45689423,0.385473213
2020-11-01T00:00:00Z,FALSE,1,0,25,797,6112,8205,13.3685558,326355921,53285090.7,724698951,21.1701384,129.661035,9.5336139
2020-11-01T00:00:00Z,FALSE,2,25,50,4006,6506,8205,13.3685558,326355921,53285090.7,724698951,32.2102323,197.278448,14.5053335
2020-11-01T00:00:00Z,FALSE,3,50,75,15801,8901,8205,13.3685558,326355921,53285090.7,724698951,75.6903688,463.581833,34.0858779
2020-11-01T00:00:00Z,FALSE,4,75,100,19013,7090,8205,13.3685558,326355921,53285090.7,724698951,79.983228,489.874365,36.0190945
2020-11-01T00:00:00Z,FALSE,5,100,125,12761,3917,8205,13.3685558,326355921,53285090.7,724698951,51.1037151,312.99562,23.0136941
2020-11-01T00:00:00Z,FALSE,6,125,150,12338,3245,8205,13.3685558,326355921,53285090.7,724698951,47.7484826,292.445782,21.5027219
2020-11-01T00:00:00Z,FALSE,7,150,175,13517,2975,8205,13.3685558,326355921,53285090.7,724698951,50.5337852,309.504962,22.7570358
2020-11-01T00:00:00Z,FALSE,8,175,200,13637,2583,8205,13.3685558,326355921,53285090.7,724698951,49.7003393,304.400345,22.3817076
2020-11-01T00:00:00Z,FALSE,9,200,225,8213,1638,8205,13.3685558,326355921,53285090.7,724698951,30.1848362,184.873477,13.5932307
2020-11-01T00:00:00Z,FALSE,10,225,Inf,16997,3868,8205,13.3685558,326355921,53285090.7,724698951,63.9332664,391.572947,28.7912656
2020-11-01T00:00:00Z,TRUE,1,0,25,40027,113040,8205,13.3685558,326355921,53285090.7,724698951,469.018609,2872.60466,211.214601
2020-11-01T00:00:00Z,TRUE,2,25,50,30161,34855,8205,13.3685558,326355921,53285090.7,724698951,199.21808,1220.15369,89.7144944
2020-11-01T00:00:00Z,TRUE,3,50,75,8590,3027,8205,13.3685558,326355921,53285090.7,724698951,35.5961062,218.015956,16.0301046
2020-11-01T00:00:00Z,TRUE,4,75,100,1566,320,8205,13.3685558,326355921,53285090.7,724698951,5.77896671,35.3945161,2.60245995
2020-11-01T00:00:00Z,TRUE,5,100,Inf,157,35,8205,13.3685558,326355921,53285090.7,724698951,0.588314744,3.60325932,0.264937599
2020-12-01T00:00:00Z,FALSE,1,0,25,832,5682,8204,13.5331546,331031421,52901951.7,731565001,19.6778904,123.133453,8.90419852
2020-12-01T00:00:00Z,FALSE,2,25,50,3812,6263,8204,13.5331546,331031421,52901951.7,731565001,30.4351774,190.44666,13.7718453
2020-12-01T00:00:00Z,FALSE,3,50,75,14864,8526,8204,13.5331546,331031421,52901951.7,731565001,70.6579453,442.138697,31.972552
2020-12-01T00:00:00Z,FALSE,4,75,100,18023,6972,8204,13.5331546,331031421,52901951.7,731565001,75.5064276,472.477842,34.1664787
2020-12-01T00:00:00Z,FALSE,5,100,125,12317,3864,8204,13.5331546,331031421,52901951.7,731565001,48.8805563,305.867732,22.1183353
2020-12-01T00:00:00Z,FALSE,6,125,150,11880,3115,8204,13.5331546,331031421,52901951.7,731565001,45.2978149,283.4489,20.4971533
2020-12-01T00:00:00Z,FALSE,7,150,175,13493,2859,8204,13.5331546,331031421,52901951.7,731565001,49.3971236,309.100127,22.3520808
2020-12-01T00:00:00Z,FALSE,8,175,200,13084,2631,8204,13.5331546,331031421,52901951.7,731565001,47.472835,297.058983,21.4813448
2020-12-01T00:00:00Z,FALSE,9,200,225,7947,1471,8204,13.5331546,331031421,52901951.7,731565001,28.4504715,178.027458,12.8737706
2020-12-01T00:00:00Z,FALSE,10,225,Inf,16753,3909,8204,13.5331546,331031421,52901951.7,731565001,62.4170357,390.571601,28.24356
2020-12-01T00:00:00Z,TRUE,1,0,25,30287,97883,8204,13.5331546,331031421,52901951.7,731565001,387.18379,2422.78396,175.199743
2020-12-01T00:00:00Z,TRUE,2,25,50,24821,31377,8204,13.5331546,331031421,52901951.7,731565001,169.766362,1062.30485,76.8188745
2020-12-01T00:00:00Z,TRUE,3,50,75,7555,2848,8204,13.5331546,331031421,52901951.7,731565001,31.4260199,196.646809,14.2201991
2020-12-01T00:00:00Z,TRUE,4,75,100,1379,306,8204,13.5331546,331031421,52901951.7,731565001,5.09015125,31.8513768,2.30328132
2020-12-01T00:00:00Z,TRUE,5,100,Inf,113,9,8204,13.5331546,331031421,52901951.7,731565001,0.368545076,2.3061531,0.166765769
2021-01-01T00:00:00Z,FALSE,1,0,25,799,4848,8212,13.3712859,328326074,52967199.8,726334877,17.1993651,106.61315,7.77465076
2021-01-01T00:00:00Z,FALSE,2,25,50,3749,5616,8212,13.3712859,328326074,52967199.8,726334877,28.5234733,176.807534,12.8935017
2021-01-01T00:00:00Z,FALSE,3,50,75,14262,7601,8212,13.3712859,328326074,52967199.8,726334877,66.5892896,412.764883,30.1004409
2021-01-01T00:00:00Z,FALSE,4,75,100,17385,6119,8212,13.3712859,328326074,52967199.8,726334877,71.5873696,443.74632,32.3597293
2021-01-01T00:00:00Z,FALSE,5,100,125,11810,3442,8212,13.3712859,328326074,52967199.8,726334877,46.453819,287.95179,20.9985786
2021-01-01T00:00:00Z,FALSE,6,125,150,11181,2778,8212,13.3712859,328326074,52967199.8,726334877,42.5156608,263.540456,19.218408
2021-01-01T00:00:00Z,FALSE,7,150,175,12968,2692,8212,13.3712859,328326074,52967199.8,726334877,47.6964861,295.654671,21.560303
2021-01-01T00:00:00Z,FALSE,8,175,200,12919,2466,8212,13.3712859,328326074,52967199.8,726334877,46.8589041,290.462778,21.1816897
2021-01-01T00:00:00Z,FALSE,9,200,225,7676,1515,8212,13.3712859,328326074,52967199.8,726334877,27.9935123,173.522483,12.6539428
2021-01-01T00:00:00Z,FALSE,10,225,Inf,16581,3783,8212,13.3712859,328326074,52967199.8,726334877,62.0237064,384.464349,28.0366545
2021-01-01T00:00:00Z,TRUE,1,0,25,27414,85006,8212,13.3712859,328326074,52967199.8,726334877,342.40351,2122.4456,154.777092
2021-01-01T00:00:00Z,TRUE,2,25,50,24989,27226,8212,13.3712859,328326074,52967199.8,726334877,159.033973,985.798763,71.8883282
2021-01-01T00:00:00Z,TRUE,3,50,75,8086,2627,8212,13.3712859,328326074,52967199.8,726334877,32.6291478,202.257247,14.749395
2021-01-01T00:00:00Z,TRUE,4,75,100,1601,273,8212,13.3712859,328326074,52967199.8,726334877,5.70774041,35.3803865,2.58007712
2021-01-01T00:00:00Z,TRUE,5,100,Inf,160,25,8212,13.3712859,328326074,52967199.8,726334877,0.563464235,3.49272759,0.254703451
2021-02-01T00:00:00Z,FALSE,1,0,25,636,4133,8203,12.0198708,295201713,52796670,653130635,16.1550553,90.3276665,7.30175519
2021-02-01T00:00:00Z,FALSE,2,25,50,3523,4850,8203,12.0198708,295201713,52796670,653130635,28.3636565,158.589547,12.8197937
2021-02-01T00:00:00Z,FALSE,3,50,75,12973,6715,8203,12.0198708,295201713,52796670,653130635,66.6933799,372.902306,30.1440462
2021-02-01T00:00:00Z,FALSE,4,75,100,15351,5485,8203,12.0198708,295201713,52796670,653130635,70.5822462,394.646102,31.9017343
2021-02-01T00:00:00Z,FALSE,5,100,125,10882,3160,8203,12.0198708,295201713,52796670,653130635,47.5674746,265.963744,21.4995274
2021-02-01T00:00:00Z,FALSE,6,125,150,10505,2425,8203,12.0198708,295201713,52796670,653130635,43.8005588,244.901809,19.7969584
2021-02-01T00:00:00Z,FALSE,7,150,175,11861,2374,8203,12.0198708,295201713,52796670,653130635,48.2212649,269.619277,21.7950273
2021-02-01T00:00:00Z,FALSE,8,175,200,11605,2182,8203,12.0198708,295201713,52796670,653130635,46.7036585,261.133894,21.1091002
2021-02-01T00:00:00Z,FALSE,9,200,225,6815,1312,8203,12.0198708,295201713,52796670,653130635,27.530328,153.930163,12.4431462
2021-02-01T00:00:00Z,FALSE,10,225,Inf,14855,3323,8203,12.0198708,295201713,52796670,653130635,61.5782334,344.302018,27.8321044
2021-02-01T00:00:00Z,TRUE,1,0,25,25068,74142,8203,12.0198708,295201713,52796670,653130635,336.075285,1879.09578,151.899168
2021-02-01T00:00:00Z,TRUE,2,25,50,21745,20029,8203,12.0198708,295201713,52796670,653130635,141.510019,791.224144,63.9596396
2021-02-01T00:00:00Z,TRUE,3,50,75,7312,2098,8203,12.0198708,295201713,52796670,653130635,31.8765088,178.230938,14.4075312
2021-02-01T00:00:00Z,TRUE,4,75,100,1437,214,8203,12.0198708,295201713,52796670,653130635,5.59278597,31.2709116,2.52782508
2021-02-01T00:00:00Z,TRUE,5,100,Inf,130,19,8203,12.0198708,295201713,52796670,653130635,0.504739618,2.82214769,0.228132003
2021-03-01T00:00:00Z,FALSE,1,0,25,717,5114,8214,13.678354,334617432,52862479.5,740629907,17.4258704,110.305079,7.873028
2021-03-01T00:00:00Z,FALSE,2,25,50,4135,5807,8214,13.678354,334617432,52862479.5,740629907,29.7115424,188.072903,13.4237085
2021-03-01T00:00:00Z,FALSE,3,50,75,15940,8398,8214,13.678354,334617432,52862479.5,740629907,72.7338079,460.402165,32.8612169
2021-03-01T00:00:00Z,FALSE,4,75,100,19310,6933,8214,13.678354,334617432,52862479.5,740629907,78.4268765,496.439067,35.4333517
2021-03-01T00:00:00Z,FALSE,5,100,125,13264,3899,8214,13.678354,334617432,52862479.5,740629907,51.2914103,324.672625,23.1735173
2021-03-01T00:00:00Z,FALSE,6,125,150,12576,3118,8214,13.678354,334617432,52862479.5,740629907,46.9013222,296.883539,21.1900706
2021-03-01T00:00:00Z,FALSE,7,150,175,13973,2885,8214,13.678354,334617432,52862479.5,740629907,50.3799217,318.902937,22.7617057
2021-03-01T00:00:00Z,FALSE,8,175,200,13893,2514,8214,13.678354,334617432,52862479.5,740629907,49.0321138,310.371366,22.1527646
2021-03-01T00:00:00Z,FALSE,9,200,225,8166,1494,8214,13.678354,334617432,52862479.5,740629907,28.8687889,182.738307,13.0429516
